outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma_1,sigma_2,LL
2,7,775,0.12833318,0.28636643,0.15711191,0.71416306,0.029972218,0.08999356,-203.47926
2,7,800,0.123523325,0.29094806,0.15377761,0.6950887,0.031274956,0.09825975,-194.80069
2,7,825,0.12345417,0.29553145,0.15457664,0.7287811,0.03002717,0.095410004,-191.96234
2,7,850,0.12589723,0.29407683,0.15823844,0.7524107,0.030246248,0.08657672,-205.08443
2,7,875,0.12239644,0.3152452,0.16406454,0.73172927,0.030307429,0.09016111,-203.6962
2,7,900,0.12785816,0.28866553,0.17962423,0.6807565,0.029715238,0.080357954,-204.8256
2,7,925,0.12041776,0.29993922,0.17173019,0.7335634,0.03157404,0.09099452,-199.47438
2,7,950,0.123904236,0.29796672,0.16373032,0.7599414,0.029749608,0.09037546,-205.47676
2,7,975,0.12887423,0.29355308,0.16046081,0.7224151,0.030167136,0.09778939,-203.6402
2,7,1000,0.12784503,0.29883498,0.15892714,0.74631256,0.030360974,0.08983927,-205.73917
2,8,0,0.37197837,0.1198012,0.16609684,0.12339549,0.10256792,0.1096927,2712.8728
2,8,25,0.14418256,0.35860673,0.36666486,-0.66725194,0.17859563,0.2916203,-11.073853
2,8,50,0.119938836,0.29505053,0.2851928,-0.47801304,0.14911054,0.16014986,-70.26944
2,8,75,0.12142697,0.2720276,0.23120603,-0.18374977,0.11325439,0.094427556,-106.6745
2,8,100,0.12307628,0.2836322,0.1964376,0.46219662,0.08536513,0.07611522,-142.74707
2,8,125,0.11450874,0.3096454,0.20052418,0.8062177,0.06339787,0.06648117,-170.28323
2,8,150,0.10473174,0.32328945,0.20383206,0.86938035,0.049497176,0.07349071,-186.02821
2,8,175,0.11659843,0.32095358,0.19077781,0.8147697,0.041504133,0.08360979,-180.27422
2,8,200,0.12482402,0.30552724,0.18293484,0.7753935,0.03674896,0.09757056,-186.39674
2,8,225,0.12162266,0.31250542,0.1757861,0.7622912,0.033377975,0.09376253,-199.85939
2,8,250,0.120383136,0.29121476,0.16736749,0.78175664,0.032397825,0.10039626,-201.45667
2,8,275,0.11047697,0.29519466,0.17114429,0.7344807,0.031448595,0.099043146,-201.7094
2,8,300,0.11754997,0.30069333,0.15512782,0.74895567,0.03123082,0.09901464,-203.64914
2,8,325,0.103003986,0.30219045,0.14454743,0.74306977,0.030516503,0.09853567,-193.93073
2,8,350,0.10835762,0.295535,0.15060683,0.74823886,0.030845638,0.10432018,-201.41583
2,8,375,0.122755684,0.29496622,0.14902212,0.73443353,0.030668773,0.100279376,-194.56879
2,8,400,0.10378316,0.29364145,0.13276249,0.7828805,0.031124976,0.10467712,-206.16045
2,8,425,0.10115958,0.2883678,0.1229457,0.78202206,0.030572698,0.10537333,-200.49825
2,8,450,0.10357584,0.28180054,0.13584065,0.71894157,0.030019186,0.09617453,-203.10548
2,8,475,0.11405361,0.2860696,0.14837496,0.64847255,0.029864274,0.09716803,-202.42152
2,8,500,0.10803873,0.29058433,0.14568315,0.75711614,0.030161005,0.09369719,-205.58456
2,8,525,0.10483971,0.30480662,0.13199703,0.7304981,0.030338192,0.09798612,-206.76823
2,8,550,0.10553441,0.29132923,0.13444622,0.7539362,0.030145159,0.09867988,-196.90202
2,8,575,0.10454659,0.29063344,0.12645397,0.7373382,0.030335994,0.10181194,-204.4968
2,8,600,0.11117532,0.28125855,0.13005559,0.6969936,0.029819611,0.09769555,-207.87196
2,8,625,0.10676767,0.28755933,0.13304952,0.72399616,0.029794967,0.09734574,-208.36626
2,8,650,0.108919546,0.27953452,0.15543309,0.74016076,0.029634347,0.09439046,-206.24242
2,8,675,0.10352446,0.28843686,0.15609242,0.6578239,0.02956595,0.0910275,-204.86783
2,8,700,0.1005278,0.28125036,0.1534697,0.7284944,0.029769046,0.09675809,-202.92644
2,8,725,0.1005547,0.29829496,0.15517671,0.68952715,0.030109532,0.09843326,-206.65268
2,8,750,0.1091616,0.27590764,0.14612575,0.7332158,0.02967358,0.09862911,-206.48923
2,8,775,0.10557265,0.29794592,0.1480368,0.7338186,0.030062452,0.0968136,-203.35423
2,8,800,0.103892714,0.28199318,0.13874283,0.6571745,0.031116886,0.10921871,-199.1227
2,8,825,0.09973215,0.28266922,0.15305468,0.76520467,0.030090215,0.094212,-196.3238
2,8,850,0.116072126,0.30107036,0.14553383,0.76929766,0.030005189,0.09798417,-207.94891
2,8,875,0.10153138,0.2781717,0.14811862,0.7528312,0.030115893,0.09935912,-198.93358
2,8,900,0.10787539,0.2841414,0.13570692,0.7349411,0.030332293,0.11036184,-194.0365
2,8,925,0.10002391,0.28516993,0.1327867,0.761186,0.030332757,0.10000425,-206.19734
2,8,950,0.105981,0.2798438,0.13639414,0.6807469,0.03062958,0.102614395,-202.30121
2,8,975,0.10968283,0.28091106,0.14234719,0.6254848,0.030300029,0.0973916,-203.74004
2,8,1000,0.100064665,0.28783605,0.15858468,0.6840357,0.02960773,0.08793752,-209.26839
2,9,0,0.36512277,0.12363606,0.10246097,0.060342878,0.09954788,0.098353855,2775.1453
2,9,25,0.21991453,0.37010595,0.28548843,-0.32811645,0.18012255,0.29058504,12.723018
2,9,50,0.19282863,0.3219405,0.22628364,-0.31285053,0.15000308,0.19100967,-63.656635
2,9,75,0.18805684,0.31004828,0.20263486,-0.01583439,0.11120141,0.11222422,-108.22168
2,9,100,0.18237664,0.32349083,0.19542332,0.44939765,0.08092509,0.08116517,-146.25241
2,9,125,0.18132038,0.33886987,0.20346019,0.73845553,0.0595301,0.069560006,-164.98843
2,9,150,0.18983124,0.33742985,0.22377354,0.8375693,0.04621609,0.07227657,-188.19669
2,9,175,0.19173509,0.35139534,0.23128484,0.8636613,0.03644613,0.0786543,-194.2101
2,9,200,0.1898916,0.35736752,0.22178268,0.8610184,0.030843211,0.09141151,-196.54152
2,9,225,0.18613867,0.35070562,0.20367259,0.82704985,0.028241744,0.10167239,-208.60059
2,9,250,0.18516913,0.32415164,0.19682354,0.84440714,0.026724989,0.10089115,-204.38351
2,9,275,0.18316975,0.32504362,0.18056998,0.7820946,0.025758857,0.09400965,-214.88681
2,9,300,0.17913242,0.2991943,0.15564676,0.71393096,0.025913129,0.11020009,-210.72821
2,9,325,0.18121672,0.2838765,0.14565615,0.7961522,0.02638335,0.107043035,-211.55461
2,9,350,0.1799904,0.2876831,0.14280334,0.74614763,0.025912896,0.099813744,-218.52258
2,9,375,0.17811541,0.28136113,0.14419764,0.73029536,0.025315655,0.09573071,-216.76633
2,9,400,0.18029244,0.27289665,0.13515596,0.71246564,0.025224064,0.10133527,-223.16287
2,9,425,0.17948177,0.26630348,0.12779821,0.71423113,0.025158735,0.10059388,-224.62268
2,9,450,0.18064101,0.27188712,0.130533,0.70411485,0.02559201,0.102831475,-223.59262
2,9,475,0.17891063,0.2778002,0.1387393,0.66870314,0.025326233,0.10072571,-220.56717
2,9,500,0.17723799,0.26524347,0.13362865,0.7030873,0.025360055,0.10102003,-223.49234
2,9,525,0.18091458,0.2775466,0.13496256,0.7292526,0.025185935,0.098710336,-223.74486
2,9,550,0.17880437,0.2691269,0.13134953,0.73398906,0.025473367,0.099889256,-222.47191
2,9,575,0.17667812,0.27288502,0.13063385,0.6741308,0.025605723,0.105988,-222.12003
2,9,600,0.17668135,0.2708471,0.13251328,0.6485662,0.025212323,0.09826504,-225.63622
2,9,625,0.17897618,0.26266742,0.14227304,0.64409834,0.02522046,0.094683506,-219.89755
2,9,650,0.17907107,0.27355728,0.13902566,0.67020214,0.025908947,0.106153324,-221.67953
2,9,675,0.17687254,0.2658314,0.14534324,0.68750095,0.025549483,0.09852606,-218.66472
2,9,700,0.17706533,0.27098367,0.14625315,0.730059,0.025199303,0.10122819,-213.57332
2,9,725,0.18100053,0.27048618,0.14332996,0.6537648,0.025271952,0.09527704,-223.89024
2,9,750,0.18034488,0.28306836,0.13876213,0.64243007,0.025261609,0.095323965,-220.54216
2,9,775,0.17878306,0.26747712,0.13960361,0.6519123,0.025315192,0.097423606,-219.76683
2,9,800,0.17776883,0.27715942,0.15206678,0.5629651,0.024957722,0.093769155,-219.75243
2,9,825,0.18033259,0.28190288,0.15310511,0.62001944,0.025320886,0.09059293,-216.39494
2,9,850,0.17942756,0.2737397,0.15101403,0.6905694,0.025915917,0.0961532,-222.62561
2,9,875,0.17961642,0.28268942,0.14668408,0.68666786,0.024984464,0.089111656,-224.1517
2,9,900,0.17887242,0.26945955,0.15297909,0.6096313,0.025518224,0.10291268,-219.5392
2,9,925,0.18029436,0.27255923,0.14901194,0.73775613,0.025892569,0.10356917,-211.5626
2,9,950,0.17891003,0.28021213,0.14033459,0.6998319,0.025419677,0.10267228,-204.05478
2,9,975,0.17855892,0.26437792,0.13257582,0.70276,0.025371794,0.0985697,-221.72467
2,9,1000,0.18004915,0.27488032,0.14201017,0.7014158,0.02537772,0.09674326,-216.15144
2,10,0,0.3526907,0.108966134,0.11038927,-0.03468272,0.10398568,0.13799773,1880.2604
2,10,25,0.21071427,0.2943148,0.2679435,-0.017924378,0.17074399,0.32005167,3.1881268
2,10,50,0.18601778,0.24962366,0.21939747,0.14630216,0.11603512,0.17721067,-93.12723
2,10,75,0.17622097,0.2755532,0.21583724,0.46254864,0.071894236,0.110415,-148.88527
2,10,100,0.17544423,0.3269842,0.23772164,0.7681583,0.046594486,0.09275684,-181.50438
2,10,125,0.17370827,0.35084018,0.26950535,0.8659676,0.034981262,0.09367624,-191.46924
2,10,150,0.1855041,0.3675001,0.2840661,0.8685588,0.031293325,0.09362761,-185.58092
2,10,175,0.17271678,0.3685456,0.28171933,0.8775266,0.0316095,0.09525406,-192.6263
2,10,200,0.17156036,0.36810532,0.2780456,0.8759619,0.031380784,0.099042065,-197.22966
2,10,225,0.16771232,0.36149007,0.2722799,0.8393522,0.030817896,0.09194284,-196.63815
2,10,250,0.16563308,0.35367247,0.26316535,0.81138456,0.030949777,0.08701982,-194.94847
2,10,275,0.15489377,0.3559553,0.25403672,0.8060354,0.030459614,0.08663554,-190.98555
2,10,300,0.14710483,0.33771813,0.24107343,0.79785264,0.030456375,0.08868138,-202.88142
2,10,325,0.13795911,0.32684338,0.21217184,0.78307885,0.030682297,0.099398404,-198.5902
2,10,350,0.13727784,0.2894391,0.2055612,0.7524806,0.03109158,0.10018426,-208.55284
2,10,375,0.14696427,0.28733227,0.18633416,0.7863924,0.030953592,0.105330735,-172.3815
2,10,400,0.13386172,0.2807648,0.16469939,0.7823294,0.03054171,0.09796266,-207.10658
2,10,425,0.13642561,0.2737865,0.16305779,0.785863,0.030686807,0.106311865,-212.1337
2,10,450,0.14006804,0.28299335,0.17666924,0.6959983,0.029989803,0.096469216,-212.12517
2,10,475,0.1379488,0.2855446,0.17330882,0.7458197,0.030223463,0.098124884,-211.07825
2,10,500,0.13847746,0.27562624,0.16513033,0.726529,0.0301617,0.1003982,-211.74434
2,10,525,0.13687585,0.2714685,0.15627505,0.78214264,0.030742643,0.11017329,-210.36896
2,10,550,0.13481538,0.28206617,0.16120683,0.79116476,0.030229477,0.09859638,-213.06232
2,10,575,0.14080149,0.2749745,0.16594063,0.7709619,0.029548127,0.098890685,-216.43744
2,10,600,0.13789786,0.2858868,0.15362817,0.7239832,0.031001786,0.113116644,-196.55106
2,10,625,0.13628756,0.28738263,0.1489993,0.7516735,0.02943076,0.101485424,-213.53471
2,10,650,0.13486038,0.28815344,0.15809485,0.7188909,0.029061096,0.0923915,-214.26097
2,10,675,0.13406871,0.28286284,0.16932888,0.6707697,0.0301846,0.09896087,-204.39969
2,10,700,0.13807805,0.28322077,0.15402454,0.6624329,0.029800173,0.10380195,-206.34058
2,10,725,0.13474892,0.28330922,0.15716733,0.7046763,0.02934626,0.09767068,-205.9804
2,10,750,0.13684435,0.28107893,0.14954649,0.7228272,0.030103054,0.09940553,-201.05608
2,10,775,0.1341106,0.2894334,0.14880414,0.7868334,0.02988487,0.09537566,-216.35649
2,10,800,0.13564798,0.2827399,0.15829512,0.7304569,0.029233152,0.092370845,-213.20694
2,10,825,0.13861677,0.28106228,0.17803968,0.740932,0.028996596,0.091766015,-215.04669
2,10,850,0.13667887,0.28128842,0.16197287,0.745386,0.029904768,0.09593629,-216.74028
2,10,875,0.13443433,0.28842935,0.16859283,0.7476132,0.029460624,0.09036141,-217.44241
2,10,900,0.13916704,0.2786719,0.17246373,0.71458364,0.029419186,0.0916107,-215.60231
2,10,925,0.13758112,0.2921764,0.17101489,0.7290222,0.029057276,0.085741475,-216.33878
2,10,950,0.13696904,0.28913525,0.16010618,0.6802566,0.030941457,0.09514308,-209.98766
2,10,975,0.13185106,0.29025024,0.16158602,0.7715858,0.029211966,0.09490275,-205.1086
2,10,1000,0.13675208,0.27369654,0.1511857,0.7217751,0.029998248,0.10179395,-214.83691
3,1,0,0.5356552,0.114606075,0.0876201,-0.039471414,0.14407617,0.12298608,1402.6794
3,1,25,0.2423881,0.30267853,0.24297804,-0.13622645,0.19931306,0.17669702,-13.017433
3,1,50,0.24396071,0.25049397,0.20817973,-0.09246631,0.10336634,0.064842284,-123.32529
3,1,75,0.23908134,0.28194103,0.20714162,0.3624099,0.056780893,0.06871799,-173.26007
3,1,100,0.24311452,0.28911373,0.23469529,0.63386846,0.03457288,0.07802975,-206.30258
3,1,125,0.24050122,0.30046093,0.24610996,0.72984505,0.026168648,0.08670309,-221.95744
3,1,150,0.24770299,0.3087905,0.24599336,0.7375401,0.022704296,0.08059103,-223.39743
3,1,175,0.25584263,0.3190782,0.24751009,0.72602284,0.020903986,0.079919055,-229.43607
3,1,200,0.24961074,0.3100969,0.2406325,0.6790861,0.021269443,0.08044024,-218.63072
3,1,225,0.24681132,0.31349972,0.24305798,0.6800611,0.021291733,0.07300955,-228.50838
3,1,250,0.24534859,0.31086925,0.2340628,0.70770633,0.021220194,0.07260876,-221.25764
3,1,275,0.246709,0.31195486,0.22769356,0.71058905,0.021599535,0.08012945,-221.39064
3,1,300,0.24428205,0.3040849,0.22269666,0.69048727,0.021037415,0.077286534,-231.05792
3,1,325,0.24137977,0.30287084,0.22975256,0.69862556,0.020533258,0.07311416,-231.79314
3,1,350,0.2397143,0.3047649,0.23129429,0.67284083,0.020762835,0.072445005,-232.58946
3,1,375,0.2392174,0.2995182,0.22723235,0.66098046,0.02108714,0.068816364,-233.83844
3,1,400,0.2332573,0.30333957,0.22643384,0.6698488,0.021101613,0.07559487,-226.05634
3,1,425,0.24304643,0.29918522,0.22749959,0.64308566,0.020733878,0.06646567,-235.74236
3,1,450,0.23639919,0.29941005,0.23332079,0.6774297,0.020917995,0.06362766,-236.93253
3,1,475,0.23840134,0.2858851,0.22004418,0.6331048,0.021493133,0.07418197,-218.0398
3,1,500,0.22680667,0.28768176,0.22797006,0.65571815,0.020778129,0.07057995,-237.35902
3,1,525,0.22904286,0.2788303,0.2285237,0.6125302,0.02068472,0.066727765,-230.43446
3,1,550,0.2167091,0.28612566,0.22009832,0.6345773,0.021808455,0.07824826,-221.49542
3,1,575,0.2268306,0.27626616,0.21592869,0.63011384,0.020731075,0.071376786,-240.08736
3,1,600,0.2238873,0.27864212,0.20268977,0.6764222,0.021182148,0.079539075,-235.93654
3,1,625,0.2261943,0.2792105,0.19900213,0.6084826,0.020993525,0.082221895,-238.87074
3,1,650,0.2241987,0.27847365,0.19837344,0.62078106,0.021266058,0.08232115,-233.244
3,1,675,0.22660924,0.27758643,0.20880586,0.58445233,0.020800548,0.0790486,-231.29126
3,1,700,0.21628807,0.27499098,0.20087002,0.67010736,0.021014303,0.082424894,-238.42924
3,1,725,0.2299336,0.27123067,0.20892532,0.657642,0.021875752,0.08890499,-236.91814
3,1,750,0.2246835,0.27045143,0.19439122,0.5992939,0.021061227,0.08186169,-234.1864
3,1,775,0.22549644,0.26823226,0.2011441,0.64980274,0.020891612,0.07894714,-237.77249
3,1,800,0.22291982,0.2767421,0.20338869,0.5839321,0.021415424,0.076845504,-237.79855
3,1,825,0.2189699,0.27610147,0.21519598,0.5768736,0.020563038,0.0649549,-235.93564
3,1,850,0.22172622,0.27178812,0.2130344,0.5962268,0.021623917,0.06624211,-238.14809
3,1,875,0.23228158,0.27901086,0.20659144,0.6079989,0.020842578,0.07459363,-235.93443
3,1,900,0.2271142,0.27138552,0.20295955,0.64869964,0.02208613,0.08265047,-220.99306
3,1,925,0.23312402,0.2741198,0.19411902,0.6474409,0.020643616,0.080582455,-227.55016
3,1,950,0.22766767,0.2738775,0.1893473,0.57893866,0.020891612,0.07856272,-236.72589
3,1,975,0.222224,0.27096495,0.20337799,0.64658684,0.021377617,0.073274255,-238.95667
3,1,1000,0.21864024,0.2693165,0.20809086,0.558167,0.02058873,0.0668085,-231.11122
3,2,0,0.38231805,0.04862151,0.11744856,-0.05367197,0.091027066,0.11744559,4253.2197
3,2,25,0.16584668,0.16735741,0.292678,-0.14734903,0.17290728,0.3228868,-9.771008
3,2,50,0.15099134,0.18303421,0.24186802,-0.24985173,0.15302697,0.22408114,-54.600666
3,2,75,0.14722784,0.16982773,0.23591094,-0.10404266,0.117001034,0.13164847,-100.98526
3,2,100,0.14449781,0.16558935,0.22035627,0.22972837,0.0905314,0.10280071,-121.81382
3,2,125,0.14384587,0.177658,0.2096205,0.51581204,0.07318186,0.10421503,-138.08514
3,2,150,0.14189892,0.20289366,0.2081745,0.6767495,0.059625458,0.10894871,-153.24966
3,2,175,0.14340796,0.23741801,0.20684883,0.75963587,0.049318813,0.11112088,-161.98914
3,2,200,0.14159106,0.2742344,0.22096108,0.8043094,0.041846592,0.10886147,-175.26375
3,2,225,0.14168687,0.30352008,0.23669082,0.8192844,0.03660049,0.10101701,-179.26225
3,2,250,0.1428648,0.32884696,0.23475467,0.79426044,0.033798255,0.0974049,-187.14679
3,2,275,0.14599036,0.3377335,0.21889862,0.8066747,0.03253515,0.09818454,-167.0008
3,2,300,0.14327092,0.33201435,0.21101151,0.8061503,0.032344505,0.099514425,-185.42462
3,2,325,0.14294912,0.32454774,0.19429012,0.7445758,0.03186438,0.09727392,-180.65607
3,2,350,0.13904482,0.3120704,0.18586951,0.75496835,0.03221627,0.10201961,-197.43773
3,2,375,0.13756277,0.29987243,0.18549962,0.6801761,0.031868532,0.09872491,-197.54507
3,2,400,0.14086618,0.29210448,0.17257419,0.73691785,0.031892322,0.09788916,-198.58574
3,2,425,0.14735883,0.28743082,0.17609173,0.67774963,0.03164958,0.09932512,-197.3929
3,2,450,0.1391543,0.28430802,0.1550726,0.67318994,0.032272138,0.1067403,-195.03397
3,2,475,0.13991123,0.27947104,0.13987833,0.7063892,0.031505775,0.10204458,-201.89345
3,2,500,0.14377914,0.2794624,0.14182667,0.6794419,0.030952899,0.10068734,-195.29903
3,2,525,0.15018196,0.278442,0.13431136,0.6466142,0.030709581,0.09961964,-194.06207
3,2,550,0.14606906,0.27916506,0.1391239,0.6545272,0.030774433,0.1019843,-198.51683
3,2,575,0.14174445,0.28020853,0.1399003,0.6922796,0.030632816,0.103165396,-201.7105
3,2,600,0.1430668,0.28152585,0.12907077,0.6579534,0.031201009,0.11038212,-192.43338
3,2,625,0.14398356,0.278715,0.12891759,0.7259822,0.030723222,0.100304715,-201.30956
3,2,650,0.14746806,0.2837583,0.119436614,0.7678224,0.030364212,0.102511115,-202.1479
3,2,675,0.14663239,0.27967313,0.12923777,0.67983377,0.030440418,0.10278695,-199.68391
3,2,700,0.14629345,0.2778122,0.1257583,0.6702899,0.03066276,0.10821229,-188.10037
3,2,725,0.14390834,0.27390507,0.13127229,0.68630105,0.03061143,0.09964133,-205.00656
3,2,750,0.14787051,0.2765235,0.14142077,0.642172,0.030539166,0.104925096,-196.57925
3,2,775,0.14313154,0.2761157,0.14096749,0.7080743,0.030515464,0.100654356,-202.79807
3,2,800,0.1457039,0.28057292,0.14452845,0.6559658,0.030100163,0.09730129,-200.85889
3,2,825,0.14897983,0.28286347,0.16348162,0.65885353,0.030178817,0.09279726,-200.78632
3,2,850,0.14927354,0.28350353,0.1429165,0.69121265,0.031045008,0.10365645,-191.55214
3,2,875,0.14660591,0.27468866,0.14400835,0.69044006,0.030708771,0.09410883,-202.06783
3,2,900,0.14373341,0.27818686,0.14057843,0.6890952,0.030493494,0.09922689,-202.07611
3,2,925,0.14419124,0.27843577,0.14575034,0.62833303,0.03023075,0.097989574,-202.65894
3,2,950,0.14738527,0.27976093,0.14822172,0.66643643,0.030351607,0.093252376,-202.53116
3,2,975,0.14863919,0.28397012,0.14940862,0.7185639,0.030080382,0.094807774,-204.72116
3,2,1000,0.14268401,0.2799696,0.16029803,0.6408552,0.030214442,0.10115493,-193.98938
3,3,0,0.3300348,0.050478853,0.10619331,0.017610926,0.091286175,0.095470905,3763.5283
3,3,25,0.17472608,0.1685468,0.28963026,-0.14934161,0.1816196,0.3146394,-1.4034144
3,3,50,0.1601676,0.1805232,0.2254445,-0.19101614,0.1560042,0.23738502,-52.661858
3,3,75,0.15335791,0.1660408,0.21842031,-0.12298115,0.1128052,0.14606209,-100.48311
3,3,100,0.14450161,0.16423349,0.19836767,0.027109956,0.0836667,0.11843143,-125.17347
3,3,125,0.1456798,0.17953905,0.1817868,0.29495046,0.06551286,0.12217311,-145.92172
3,3,150,0.14073943,0.20782022,0.16365907,0.52545094,0.05173513,0.12211993,-165.63992
3,3,175,0.11867508,0.2444173,0.15830275,0.65075016,0.041443862,0.11196761,-160.27753
3,3,200,0.09202846,0.27266514,0.15995502,0.72738683,0.03576383,0.1085995,-175.33101
3,3,225,0.09417736,0.28653777,0.1578586,0.7600732,0.03409509,0.11540238,-195.02284
3,3,250,0.107418604,0.29270843,0.15833817,0.74891305,0.03250965,0.108335316,-202.84482
3,3,275,0.09703793,0.29357797,0.15888625,0.74550945,0.031476203,0.103634305,-199.06328
3,3,300,0.102112025,0.28772753,0.15776005,0.7625124,0.03174451,0.11022027,-186.8378
3,3,325,0.09114431,0.2882126,0.14687368,0.7444525,0.03162001,0.10677352,-202.98892
3,3,350,0.103425205,0.28353333,0.15292518,0.74074876,0.031238215,0.10431019,-203.32066
3,3,375,0.10456503,0.28325993,0.15690763,0.72945017,0.031000514,0.103914455,-204.59169
3,3,400,0.09828016,0.28338143,0.15875293,0.74724746,0.03089222,0.09873355,-204.22568
3,3,425,0.09418375,0.28550938,0.15511905,0.73220253,0.030843442,0.10286558,-199.77606
3,3,450,0.097756855,0.28263894,0.15130909,0.7446202,0.030870259,0.1039729,-202.86604
3,3,475,0.0950664,0.2796324,0.15678239,0.7306087,0.030667616,0.10035281,-203.10817
3,3,500,0.09481846,0.2829029,0.16109602,0.71396846,0.031695545,0.107788764,-201.95787
3,3,525,0.09418509,0.28120887,0.15702583,0.721321,0.030981677,0.10296915,-203.98358
3,3,550,0.09332357,0.28331822,0.15490454,0.77068627,0.031102326,0.10338311,-204.7584
3,3,575,0.094851695,0.28748173,0.15382801,0.76771516,0.031325445,0.10400395,-203.4265
3,3,600,0.099158555,0.29000747,0.13679294,0.7103597,0.030867945,0.106061876,-200.05235
3,3,625,0.09983296,0.28165108,0.13325153,0.69056845,0.030372191,0.10788947,-201.74538
3,3,650,0.092693426,0.27374595,0.1455097,0.7446549,0.031143118,0.11580613,-204.10043
3,3,675,0.091131285,0.27949935,0.14705564,0.7918502,0.031759292,0.10869082,-202.82698
3,3,700,0.096173294,0.28582895,0.14208318,0.75647223,0.03110117,0.10399396,-203.4394
3,3,725,0.09380027,0.28604794,0.13948594,0.73616767,0.030176157,0.10524608,-203.44098
3,3,750,0.09781626,0.28164423,0.15607834,0.7278148,0.030306388,0.10204318,-204.80159
3,3,775,0.09703883,0.28004962,0.14974797,0.7429141,0.030455105,0.10399363,-199.71121
3,3,800,0.094927184,0.28341213,0.15104827,0.7697357,0.030972777,0.102514125,-198.41832
3,3,825,0.09042249,0.28932324,0.14939897,0.7015369,0.031615622,0.10519758,-199.57887
3,3,850,0.10781637,0.28506577,0.15449768,0.6823329,0.031286858,0.10253704,-193.53836
3,3,875,0.09711905,0.2872388,0.14780791,0.67395735,0.031809874,0.10803255,-200.32176
3,3,900,0.09157544,0.29075092,0.1499289,0.6912109,0.030591426,0.097117625,-205.10371
3,3,925,0.09426306,0.28732637,0.14228484,0.6975654,0.030794892,0.10510862,-204.65845
3,3,950,0.095084004,0.28194112,0.14439566,0.75637877,0.030442847,0.104688175,-203.61496
3,3,975,0.091177545,0.28573847,0.13937405,0.7960742,0.030518932,0.10219797,-201.91464
3,3,1000,0.09652427,0.2898743,0.14739476,0.7415769,0.030051809,0.10325464,-206.9343
3,4,0,0.40637273,0.103753485,0.058018707,0.109099366,0.08630294,0.13218422,3943.4158
3,4,25,0.23973738,0.31690767,0.18407938,-0.18565077,0.15417905,0.37006775,-2.3786962
3,4,50,0.20085895,0.28581282,0.18891977,-0.14474374,0.13396162,0.25980878,-54.014343
3,4,75,0.18598995,0.2766376,0.16586025,-0.058113225,0.10255522,0.14444023,-103.97224
3,4,100,0.1742021,0.30825734,0.15674183,0.13017814,0.07815974,0.10695135,-137.96469
3,4,125,0.16575885,0.3271304,0.15828119,0.3899267,0.06049076,0.09789403,-158.59102
3,4,150,0.16106561,0.33165985,0.1678909,0.58232945,0.048356555,0.09816195,-173.34605
3,4,175,0.1599963,0.33355373,0.18217833,0.69765484,0.03990475,0.098002225,-181.75266
3,4,200,0.15896344,0.35081893,0.19594362,0.76288295,0.03484853,0.096187524,-190.63995
3,4,225,0.154541,0.350992,0.20525454,0.8073311,0.032201033,0.09190663,-193.0722
3,4,250,0.15335965,0.355849,0.21015792,0.8141126,0.031259358,0.0934715,-188.08034
3,4,275,0.15160374,0.34757802,0.20818602,0.8323754,0.031180557,0.09783025,-183.188
3,4,300,0.14048895,0.34835026,0.2016706,0.83459485,0.030644262,0.09507414,-202.14627
3,4,325,0.13005792,0.33090484,0.19447808,0.81189203,0.030297251,0.0974621,-197.67639
3,4,350,0.12942022,0.31698123,0.18212925,0.80784285,0.030204032,0.09808479,-207.27911
3,4,375,0.120472066,0.3085148,0.17702083,0.77573586,0.03110591,0.11396211,-196.39122
3,4,400,0.13548598,0.30647486,0.1623013,0.77602535,0.031249192,0.10021003,-207.52092
3,4,425,0.123661384,0.29637295,0.15989763,0.7766574,0.030465974,0.100603044,-208.60861
3,4,450,0.12156176,0.28955984,0.1575063,0.79353714,0.029789643,0.09881509,-207.24675
3,4,475,0.120933846,0.2980307,0.15835251,0.7648825,0.030199522,0.10170835,-209.38036
3,4,500,0.11801949,0.2974897,0.15348963,0.7425794,0.030049726,0.09710237,-207.02248
3,4,525,0.13100713,0.290163,0.15382689,0.7577692,0.02962451,0.09660982,-207.94301
3,4,550,0.12856594,0.28815478,0.1571652,0.72275305,0.029834539,0.09590856,-203.4611
3,4,575,0.11503132,0.28596312,0.15765762,0.7296251,0.030474877,0.09667952,-206.8514
3,4,600,0.12461113,0.2906526,0.15930323,0.73228884,0.030092759,0.097536825,-186.01796
3,4,625,0.11990605,0.29817155,0.1569868,0.7368213,0.030946426,0.10088382,-206.98912
3,4,650,0.12294989,0.28586772,0.15793341,0.766066,0.030052504,0.09298063,-206.55972
3,4,675,0.11591638,0.283357,0.1563031,0.7753568,0.029654369,0.097462535,-209.85144
3,4,700,0.122042,0.29403302,0.15514548,0.78019047,0.030885631,0.10407066,-193.04199
3,4,725,0.1212868,0.30148506,0.15410946,0.7766605,0.03110198,0.09937056,-195.24686
3,4,750,0.127781,0.28774986,0.15156442,0.78627247,0.030569227,0.102661625,-194.61475
3,4,775,0.12718499,0.2956811,0.14753054,0.77961993,0.030477768,0.09660084,-209.28592
3,4,800,0.1206191,0.27639142,0.15391766,0.78145695,0.030126998,0.10042936,-207.93466
3,4,825,0.12866728,0.29959002,0.15513824,0.7795377,0.029659113,0.09454491,-204.77013
