outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma,LL
1,8,1000,0.25526553,0.30627242,0.2515296,0.59287584,0.16944622,-1098.7925
1,9,0,0.5800654,0.12017104,0.09645298,-0.1870488,0.13413478,12819.673
1,9,25,0.2750436,0.44994724,0.3226714,0.40795323,0.272953,-837.9068
1,9,50,0.20509118,0.5049243,0.36250994,0.6068522,0.24605572,-951.1797
1,9,75,0.1902199,0.4621012,0.33816212,0.6978524,0.19815943,-1068.7584
1,9,100,0.18321337,0.43291718,0.33334473,0.73002887,0.16775332,-1101.3287
1,9,125,0.18169174,0.41118965,0.3362003,0.74180853,0.15998541,-1101.0109
1,9,150,0.17874075,0.40514445,0.3321027,0.7311514,0.16048712,-1027.5139
1,9,175,0.17536597,0.40527442,0.33353245,0.7062877,0.15917483,-1112.1805
1,9,200,0.17393842,0.3958867,0.32359365,0.70292455,0.15948884,-1116.1841
1,9,225,0.17061305,0.38654646,0.31258446,0.6972101,0.1591177,-1126.662
1,9,250,0.16990556,0.3829869,0.30218384,0.66293514,0.15651433,-1136.3972
1,9,275,0.16372159,0.36862475,0.28012007,0.61893284,0.15660352,-1143.5947
1,9,300,0.16465013,0.34846696,0.27370635,0.5434896,0.1570737,-1139.3792
1,9,325,0.1591856,0.3176059,0.26425686,0.5511377,0.15709582,-1151.0049
1,9,350,0.1719703,0.29903743,0.25666946,0.53714484,0.15568186,-1152.5044
1,9,375,0.17643596,0.29310554,0.25716698,0.54507786,0.15643767,-1158.0361
1,9,400,0.17907456,0.29977334,0.25966546,0.5385993,0.1559994,-1156.5656
1,9,425,0.18240759,0.2992736,0.25318438,0.54666054,0.15652533,-1160.5237
1,9,450,0.18072717,0.29899967,0.26116693,0.5303732,0.15594444,-1162.1472
1,9,475,0.18253905,0.29675514,0.26371533,0.52534336,0.1559787,-1154.01
1,9,500,0.1786205,0.29779583,0.25701544,0.51623756,0.15594994,-1146.0911
1,9,525,0.17770621,0.29880387,0.25441337,0.51922554,0.15598257,-1159.7703
1,9,550,0.2008745,0.30619696,0.2580281,0.5094848,0.15546411,-1151.0289
1,9,575,0.18534145,0.30760416,0.2586421,0.5220123,0.15618348,-1140.6505
1,9,600,0.16848393,0.2989227,0.25738817,0.52672005,0.15659618,-1164.7362
1,9,625,0.1686568,0.29922456,0.26383922,0.5352937,0.15572205,-1159.2703
1,9,650,0.1836606,0.30065504,0.25968173,0.52705336,0.15651564,-1151.8705
1,9,675,0.1928269,0.300051,0.26044634,0.5140664,0.15654175,-1141.2861
1,9,700,0.17882946,0.29982066,0.2603846,0.51181155,0.15528777,-1159.7808
1,9,725,0.19283445,0.2892121,0.25363284,0.5271628,0.15591383,-1156.5364
1,9,750,0.18694974,0.29874557,0.25648674,0.52206206,0.15705353,-1138.8871
1,9,775,0.19074488,0.29082775,0.25488105,0.5313917,0.15648517,-1152.3392
1,9,800,0.18342213,0.29586628,0.25666097,0.5119783,0.15541227,-1159.8113
1,9,825,0.20688425,0.2926343,0.25108805,0.5066812,0.15544401,-1158.6693
1,9,850,0.18045323,0.29189652,0.25194257,0.52407825,0.1558508,-1155.8445
1,9,875,0.18439008,0.29202357,0.25172108,0.5202596,0.15580428,-1164.1588
1,9,900,0.19382508,0.29616952,0.25268024,0.51481485,0.15617695,-1162.0234
1,9,925,0.15799527,0.308376,0.29997382,0.4249891,0.15870391,-1143.5275
1,9,950,0.18047144,0.2885644,0.24722964,0.54326993,0.15554738,-1159.9846
1,9,975,0.1800058,0.28952745,0.24931294,0.51782817,0.15643878,-1166.9799
1,9,1000,0.17686653,0.30314115,0.25206172,0.5118212,0.15627025,-1131.5399
1,10,0,0.60430604,0.087796025,0.12653223,-0.22442965,0.1308559,15886.653
1,10,25,0.3570053,0.36458197,0.38666973,0.20976323,0.29887795,-669.53143
1,10,50,0.39040366,0.4351711,0.3572806,0.3775038,0.30679798,-732.51575
1,10,75,0.36621234,0.41413462,0.2926053,0.47119313,0.2739398,-788.4471
1,10,100,0.3556559,0.38091654,0.25959253,0.52162534,0.25122866,-829.1161
1,10,125,0.34962672,0.35868734,0.25884753,0.5112271,0.23813172,-882.28284
1,10,150,0.3403435,0.34760454,0.2827375,0.50145143,0.22187932,-1005.23157
1,10,175,0.32389987,0.34071973,0.32006153,0.53664076,0.19923687,-998.5295
1,10,200,0.30501527,0.3416684,0.34172964,0.5741482,0.18479541,-1081.1793
1,10,225,0.283437,0.33138952,0.33311784,0.59564,0.18170877,-1099.1174
1,10,250,0.24921519,0.31672844,0.31827694,0.6021669,0.17895293,-1112.1428
1,10,275,0.20568399,0.2974896,0.29514638,0.61663544,0.17692336,-1130.8218
1,10,300,0.18285605,0.29202008,0.28871965,0.59709615,0.17603314,-1152.7031
1,10,325,0.16820067,0.28971314,0.2812661,0.59510255,0.17450838,-1139.8961
1,10,350,0.16809659,0.29199785,0.28368056,0.58391535,0.17644373,-1152.3608
1,10,375,0.17876887,0.29202783,0.27100387,0.58538306,0.17394474,-1152.9618
1,10,400,0.20090361,0.28914177,0.2702997,0.5922621,0.1737558,-1150.915
1,10,425,0.16673878,0.29565164,0.2741699,0.58887696,0.17400545,-1156.7197
1,10,450,0.20349562,0.2946977,0.2766883,0.5868925,0.17301728,-1164.0444
1,10,475,0.17442413,0.28767988,0.26085353,0.60004574,0.16876866,-1187.4686
1,10,500,0.18623185,0.29333335,0.25649792,0.5976507,0.16724285,-1184.3112
1,10,525,0.15983039,0.30802023,0.26093167,0.59572357,0.16701944,-1199.4451
1,10,550,0.16347043,0.295322,0.25417808,0.5843616,0.16489036,-1194.1005
1,10,575,0.1670953,0.29122767,0.25170302,0.57690006,0.16527766,-1203.4658
1,10,600,0.15173817,0.299059,0.25272673,0.56957436,0.16482608,-1200.0953
1,10,625,0.15786855,0.29272854,0.25060496,0.5706775,0.16482002,-1203.3123
1,10,650,0.16431934,0.29249427,0.24912098,0.5750626,0.16511548,-1190.4022
1,10,675,0.152941,0.30079886,0.25154015,0.5690274,0.16535658,-1199.7349
1,10,700,0.14855471,0.29459995,0.24768469,0.5622293,0.16414174,-1197.2389
1,10,725,0.16882548,0.2931454,0.24916466,0.56890345,0.16518378,-1202.8414
1,10,750,0.16552706,0.29296434,0.25055635,0.57424355,0.16531849,-1204.4396
1,10,775,0.15788008,0.29546332,0.25051785,0.566871,0.16498761,-1207.879
1,10,800,0.16094474,0.28771806,0.24752647,0.5764973,0.16493545,-1189.2097
1,10,825,0.17859232,0.2919551,0.24804595,0.5650081,0.16466877,-1201.1807
1,10,850,0.17058143,0.29064986,0.24505734,0.56763345,0.1644023,-1187.5226
1,10,875,0.16885269,0.2908612,0.24592206,0.5602088,0.16455227,-1207.0266
1,10,900,0.1537483,0.28752634,0.24223009,0.57251054,0.16457655,-1201.6252
1,10,925,0.14912005,0.28643006,0.24034776,0.5884957,0.16504756,-1204.1492
1,10,950,0.16781986,0.2865246,0.24521342,0.5716761,0.16435961,-1206.6217
1,10,975,0.16421986,0.28507113,0.24184144,0.55896735,0.16442081,-1206.9237
1,10,1000,0.14870745,0.28793606,0.23849861,0.5739125,0.16504179,-1207.3389
2,1,0,0.8002972,0.051438052,0.12657508,-0.22872345,0.14419486,12727.645
2,1,25,0.37959623,0.19486459,0.35601076,0.44760063,0.3275139,-653.9237
2,1,50,0.38019374,0.29737365,0.2887252,0.50452775,0.3138884,-756.20197
2,1,75,0.37489754,0.33599305,0.26084572,0.55178064,0.25984886,-837.6351
2,1,100,0.36592156,0.3534988,0.30651224,0.59123576,0.22087811,-902.1876
2,1,125,0.3552515,0.36617664,0.34479153,0.6050888,0.2011519,-961.2875
2,1,150,0.33800423,0.36502388,0.3115429,0.6291996,0.18716465,-1005.8698
2,1,175,0.31228936,0.35375926,0.306887,0.6198958,0.18209904,-1009.4744
2,1,200,0.29761004,0.34132773,0.28169864,0.59956014,0.18207659,-1005.51544
2,1,225,0.3261973,0.3255885,0.29944256,0.5730102,0.180331,-1026.1041
2,1,250,0.29927772,0.31531826,0.27072635,0.5885661,0.17587519,-1042.2355
2,1,275,0.2926081,0.30738994,0.2673943,0.6041297,0.17326671,-1058.3688
2,1,300,0.27655658,0.30236983,0.26234588,0.5999918,0.17039801,-1072.9526
2,1,325,0.27552345,0.30086833,0.25875357,0.5735045,0.1682866,-1080.76
2,1,350,0.28959727,0.30518404,0.25295076,0.5586006,0.16780645,-1084.4022
2,1,375,0.28018743,0.305469,0.2523061,0.55440354,0.16778608,-1083.5807
2,1,400,0.2860162,0.30438328,0.252588,0.5649207,0.16785532,-1083.6752
2,1,425,0.32591993,0.3081234,0.2512396,0.56356186,0.16833507,-1080.8312
2,1,450,0.28479558,0.3188842,0.25773925,0.57506055,0.16818959,-1073.3159
2,1,475,0.28503403,0.3085853,0.2528755,0.56312406,0.16731717,-1075.7048
2,1,500,0.29855222,0.30494735,0.24919346,0.554636,0.16763608,-1080.5599
2,1,525,0.2964935,0.34565982,0.2861364,0.53654534,0.17252854,-1055.5537
2,1,550,0.28054827,0.3479956,0.2558332,0.55987024,0.16625716,-1071.0126
2,1,575,0.27036744,0.31288823,0.25091204,0.5234266,0.16754444,-1070.6371
2,1,600,0.28529066,0.30865324,0.24860811,0.52032644,0.16805518,-1084.4042
2,1,625,0.28368646,0.30828825,0.25483206,0.5299546,0.16784938,-1086.3678
2,1,650,0.27110624,0.3061126,0.25042698,0.5480299,0.16741912,-1096.2266
2,1,675,0.27524775,0.30545303,0.24990039,0.5459011,0.16797173,-1081.3815
2,1,700,0.2726799,0.3061327,0.24932706,0.535166,0.1675869,-1074.5005
2,1,725,0.27706936,0.3084221,0.25135708,0.5659618,0.16804278,-1076.5459
2,1,750,0.27332872,0.31397915,0.25406954,0.550093,0.16784474,-1075.168
2,1,775,0.28142694,0.3089717,0.24969637,0.5611357,0.16803855,-1083.7782
2,1,800,0.2791233,0.3044966,0.24994133,0.5489452,0.16731323,-1087.6292
2,1,825,0.28114107,0.30730492,0.25308007,0.5229455,0.1676236,-1079.0754
2,1,850,0.2758359,0.30853277,0.25362045,0.5369028,0.16836338,-1077.4205
2,1,875,0.2732402,0.3060666,0.25112683,0.55350536,0.16783457,-1090.7161
2,1,900,0.27383423,0.3006825,0.24388537,0.548148,0.16775544,-1061.5756
2,1,925,0.27234292,0.31636438,0.25080702,0.5588854,0.16942409,-1083.1511
2,1,950,0.2805459,0.30510285,0.25395665,0.54256487,0.16739814,-1086.695
2,1,975,0.2740486,0.308407,0.25038356,0.5358966,0.1693947,-1064.9552
2,1,1000,0.2986825,0.31348735,0.25298262,0.54983526,0.16784172,-1088.801
2,2,0,0.60848486,0.1290578,0.12382398,0.07701217,0.14088061,11837.885
2,2,25,0.3993327,0.4771826,0.3747502,0.30825788,0.28980926,-617.0863
2,2,50,0.23274285,0.4937355,0.3452469,0.53001976,0.27189955,-816.7846
2,2,75,0.25963518,0.40917024,0.31877446,0.70047927,0.22560224,-897.51086
2,2,100,0.24988815,0.3400989,0.31541723,0.7954515,0.19911858,-923.0481
2,2,125,0.26971957,0.33430666,0.32114813,0.8118476,0.19849642,-847.7648
2,2,150,0.2261704,0.33849427,0.29950944,0.7972777,0.2060391,-898.55524
2,2,175,0.23128326,0.3144218,0.30106223,0.79195845,0.19884814,-931.79596
2,2,200,0.22387935,0.30177683,0.28720993,0.76914674,0.19802018,-892.31866
2,2,225,0.2046268,0.2933615,0.26324415,0.72992885,0.20290135,-932.72534
2,2,250,0.20539877,0.2791387,0.2525331,0.6598995,0.20612195,-903.3102
2,2,275,0.2068297,0.2620504,0.23548421,0.5744279,0.19889407,-938.183
2,2,300,0.194665,0.2506649,0.24863748,0.5708089,0.18981822,-988.59607
2,2,325,0.20725477,0.25699338,0.25238335,0.61887467,0.18380743,-1013.1833
2,2,350,0.19035372,0.25726837,0.2652508,0.6654606,0.17804298,-1023.05695
2,2,375,0.19036469,0.26243356,0.26648897,0.69560623,0.1756739,-1041.0881
2,2,400,0.19377588,0.26587272,0.27169827,0.6888307,0.1756776,-1037.8352
2,2,425,0.1868535,0.2636742,0.2652348,0.6914574,0.17078187,-1059.3337
2,2,450,0.18675224,0.2685336,0.26272216,0.68271065,0.17133534,-1020.4039
2,2,475,0.1908174,0.26953775,0.2663528,0.68295395,0.17045079,-1080.0747
2,2,500,0.19320616,0.26746282,0.2571526,0.70071995,0.1663153,-1064.865
2,2,525,0.1834223,0.2664665,0.2500339,0.7023959,0.16453084,-1093.0061
2,2,550,0.20052071,0.2674471,0.25392714,0.69211245,0.16283365,-1111.6288
2,2,575,0.17620407,0.27590483,0.24843536,0.67811,0.16172029,-1070.9596
2,2,600,0.19800279,0.27040267,0.24553381,0.68187296,0.16189632,-1110.1643
2,2,625,0.17599963,0.26620418,0.23994909,0.69504845,0.1618221,-1117.2075
2,2,650,0.17539577,0.27850804,0.23598118,0.68883544,0.16225892,-1107.8789
2,2,675,0.18874842,0.2781178,0.24199148,0.69348073,0.16313222,-1094.4457
2,2,700,0.18309914,0.26945335,0.24036576,0.69435906,0.16063666,-1123.2919
2,2,725,0.17579122,0.2839674,0.23765264,0.67677593,0.16227525,-1109.775
2,2,750,0.17557833,0.26473248,0.24160516,0.6910605,0.1611917,-1104.8016
2,2,775,0.17825219,0.26652724,0.23970768,0.6970078,0.1622787,-1108.4717
2,2,800,0.17921205,0.27086395,0.24127752,0.692605,0.1617208,-1116.2839
2,2,825,0.17580757,0.2686815,0.24017039,0.675519,0.16101201,-1121.8275
2,2,850,0.1831703,0.26778325,0.23891532,0.6817377,0.16153257,-1113.2253
2,2,875,0.17887937,0.27551746,0.23587516,0.6818414,0.161685,-1094.3986
2,2,900,0.1950093,0.26715776,0.23614913,0.68976545,0.16095811,-1113.7634
2,2,925,0.18049546,0.2679776,0.24118209,0.6706977,0.16046366,-1110.9707
2,2,950,0.21151,0.26646295,0.23954286,0.66424155,0.16067685,-1122.8488
2,2,975,0.17914885,0.2839185,0.24415183,0.6556777,0.1612742,-1089.4883
2,2,1000,0.17911704,0.272537,0.23625559,0.68607765,0.16096684,-1121.2152
2,3,0,0.46875483,0.105087906,0.09639918,-0.011918547,0.1241697,16791.188
2,3,25,0.3626808,0.4362198,0.32796675,0.51631564,0.26062584,-786.86444
2,3,50,0.2512652,0.538823,0.36793923,0.5850491,0.2535704,-894.0445
2,3,75,0.250777,0.5132969,0.33396775,0.63055086,0.21783622,-969.3294
2,3,100,0.25943276,0.4717706,0.32605743,0.66395605,0.19397312,-922.57697
2,3,125,0.2692686,0.42768297,0.3357642,0.6836455,0.1808999,-1028.9537
2,3,150,0.26093662,0.39970106,0.33996534,0.6925682,0.17464313,-1057.8345
2,3,175,0.26899385,0.3839739,0.31772122,0.7132163,0.16990237,-1065.9926
2,3,200,0.29203552,0.3673717,0.3067699,0.717651,0.16723518,-1043.4358
2,3,225,0.2895375,0.3552323,0.30293268,0.707239,0.16569865,-1104.5085
2,3,250,0.30325744,0.3494675,0.29577997,0.71070755,0.1649766,-1086.0421
2,3,275,0.33562684,0.34510165,0.29766208,0.70677066,0.1644565,-1086.2411
2,3,300,0.30633062,0.34793466,0.29764897,0.6861541,0.16435345,-1090.6614
2,3,325,0.30814496,0.34466037,0.29802555,0.68823195,0.16435325,-1048.9388
2,3,350,0.29112166,0.34002286,0.29786468,0.69702184,0.16375461,-1100.8164
2,3,375,0.2802057,0.3383498,0.2936896,0.69599426,0.16560076,-1023.0891
2,3,400,0.32294846,0.33961526,0.29515225,0.6889434,0.16420597,-1080.2831
2,3,425,0.29923677,0.3376774,0.29466894,0.6817142,0.16301364,-1080.9873
2,3,450,0.28350067,0.33008036,0.28869376,0.69659173,0.1638978,-1090.8937
2,3,475,0.2907304,0.3297995,0.28760725,0.6876315,0.16505958,-1110.2803
2,3,500,0.36569616,0.33167097,0.2882008,0.65570295,0.16431531,-1095.915
2,3,525,0.29681203,0.3204027,0.28270453,0.6768998,0.16339993,-1114.6924
2,3,550,0.32337177,0.3157511,0.28093258,0.6606431,0.16310458,-1118.2197
2,3,575,0.34129235,0.31173947,0.2694661,0.64976925,0.16352384,-1116.289
2,3,600,0.34325773,0.29936498,0.26612452,0.637784,0.16240518,-1116.8604
2,3,625,0.35841924,0.29199374,0.25993067,0.6176443,0.16260712,-1124.2133
2,3,650,0.35330927,0.2890639,0.25596684,0.5923358,0.16212565,-1134.6373
2,3,675,0.37756425,0.2818599,0.25421184,0.593661,0.16159311,-1132.684
2,3,700,0.37564087,0.2809296,0.2542897,0.57485145,0.16244256,-1115.855
2,3,725,0.37977502,0.2778439,0.25474522,0.58111876,0.16214804,-1131.7814
2,3,750,0.3953495,0.2767213,0.2506044,0.5873134,0.16239281,-1125.4229
2,3,775,0.39428574,0.27976316,0.25627264,0.5779201,0.16212898,-1128.8264
2,3,800,0.41504854,0.27853745,0.25710163,0.5872264,0.16169535,-1134.5657
2,3,825,0.4113618,0.27667305,0.25285336,0.58483994,0.16217652,-1119.1226
2,3,850,0.4036343,0.27851698,0.25452223,0.57152754,0.16200997,-1122.7883
2,3,875,0.3556965,0.27881458,0.25172034,0.5782811,0.16279191,-1111.2015
2,3,900,0.31085923,0.29131383,0.2508186,0.5642496,0.1635442,-1101.5865
2,3,925,0.41599652,0.3837072,0.26266944,0.4719655,0.16475217,-1101.2811
2,3,950,0.36629182,0.28345218,0.25615805,0.5997508,0.16181298,-1127.3381
2,3,975,0.44590393,0.27579552,0.2495645,0.5684701,0.16290344,-1125.2191
2,3,1000,0.42951888,0.28570122,0.2572208,0.56037366,0.16186439,-1135.9923
2,4,0,0.71587354,0.116473526,0.083639726,0.02313762,0.15286267,11490.503
2,4,25,0.40262058,0.47280687,0.31752113,0.4221868,0.314024,-765.46075
2,4,50,0.3726079,0.53831166,0.34676433,0.59865147,0.28569,-816.13153
2,4,75,0.36593387,0.48773313,0.36250612,0.70381814,0.23212382,-931.49866
2,4,100,0.35634446,0.43754694,0.4214774,0.74135566,0.19794957,-986.52795
2,4,125,0.35590354,0.4053823,0.37598076,0.75546455,0.18333426,-995.38776
2,4,150,0.34330434,0.38363248,0.3593883,0.7411729,0.17960261,-990.9172
2,4,175,0.34251136,0.36848465,0.36156297,0.7320673,0.18149374,-922.3241
2,4,200,0.33108285,0.35633463,0.3500674,0.7309922,0.18226944,-1015.2929
2,4,225,0.33621362,0.35329527,0.34624884,0.69158363,0.18649672,-973.94086
2,4,250,0.3497823,0.36642227,0.32079002,0.61202925,0.19370924,-901.39026
2,4,275,0.33068952,0.35858807,0.317556,0.6416212,0.18366855,-1027.4548
2,4,300,0.333228,0.3233144,0.30549544,0.6671432,0.17900805,-1051.0653
2,4,325,0.32454526,0.30995813,0.2973653,0.6375905,0.17721316,-1061.976
2,4,350,0.3270169,0.30723232,0.2853868,0.59727514,0.17814663,-1079.1073
2,4,375,0.32939044,0.2994635,0.27944213,0.5979247,0.17644173,-1072.6553
2,4,400,0.3245183,0.2987469,0.28189245,0.609686,0.17478096,-1092.7234
2,4,425,0.32194066,0.29869562,0.26986045,0.61353326,0.17198768,-1107.9073
2,4,450,0.32698542,0.31637985,0.2626061,0.59020543,0.17075866,-1105.8993
2,4,475,0.32167327,0.3130536,0.26606953,0.61142266,0.16854328,-1100.2881
2,4,500,0.32760495,0.30817947,0.26268658,0.5817356,0.16869403,-1119.4321
2,4,525,0.32819372,0.30110422,0.26263994,0.5850325,0.16854317,-1114.296
2,4,550,0.33586714,0.30526733,0.25709176,0.582999,0.16849825,-1111.6119
2,4,575,0.33490157,0.3092613,0.25815868,0.5760721,0.16803351,-1111.7416
2,4,600,0.32679814,0.3020306,0.25608367,0.5890875,0.1681511,-1124.27
2,4,625,0.3262744,0.2967563,0.2550549,0.5939722,0.16821235,-1112.26
2,4,650,0.3249389,0.3023835,0.254727,0.57946306,0.16762954,-1123.8162
2,4,675,0.33831242,0.3010327,0.24834833,0.57613355,0.16823372,-1100.9125
2,4,700,0.33066007,0.31139022,0.25801042,0.5546553,0.16713473,-1115.8159
2,4,725,0.3859185,0.39688915,0.25939187,0.4777462,0.17138395,-1092.0594
2,4,750,0.32402033,0.31794348,0.26216963,0.6419901,0.16682777,-1121.3999
2,4,775,0.32940686,0.29807952,0.2490104,0.53617877,0.16740218,-1116.567
2,4,800,0.32437634,0.30170965,0.25414592,0.5878991,0.16761391,-1124.375
2,4,825,0.3321387,0.29883322,0.24968922,0.5914609,0.16743746,-1130.4391
2,4,850,0.32208085,0.3032659,0.2546239,0.569492,0.16763559,-1130.6434
2,4,875,0.32590488,0.29573014,0.2521225,0.5855299,0.16802594,-1131.8871
2,4,900,0.32149062,0.3030761,0.25275978,0.5575522,0.16776682,-1133.4938
2,4,925,0.33254504,0.30520293,0.24730979,0.56703746,0.16767348,-1128.0889
2,4,950,0.35176706,0.31214133,0.25285718,0.5885138,0.16796054,-1104.7448
2,4,975,0.32619795,0.30095276,0.24954982,0.56222606,0.16752267,-1125.6199
2,4,1000,0.32192966,0.29939076,0.24575582,0.57260084,0.1675873,-1130.5294
2,5,0,0.67820287,0.15612811,0.11003298,0.06730277,0.12849487,14290.933
2,5,25,0.4116375,0.56174195,0.3289915,0.26164976,0.25980216,-809.74603
2,5,50,0.35312587,0.6285503,0.34326437,0.44196373,0.24010138,-932.00916
2,5,75,0.34856495,0.57227784,0.3186947,0.6103727,0.19800502,-1016.8163
2,5,100,0.34487587,0.5068815,0.32950267,0.7260836,0.17092788,-1054.2275
2,5,125,0.3433765,0.46325424,0.3468612,0.7726317,0.16135536,-1055.8953
2,5,150,0.34174687,0.44615206,0.34311762,0.7804409,0.16060823,-1060.6309
2,5,175,0.34111497,0.44098285,0.3377336,0.772861,0.16172688,-1058.7697
2,5,200,0.33883917,0.42886534,0.33100596,0.7747996,0.1614285,-1061.2598
2,5,225,0.33832574,0.42354855,0.32682204,0.76555496,0.1618012,-1067.0608
2,5,250,0.33654866,0.41134635,0.31598943,0.76826304,0.16133578,-1069.1532
2,5,275,0.33478254,0.4010839,0.3021773,0.75846535,0.16126506,-1076.8461
2,5,300,0.331146,0.3942174,0.28753483,0.7313809,0.16094828,-1085.7075
2,5,325,0.33310893,0.37586617,0.2689131,0.7029191,0.16092737,-1090.2308
2,5,350,0.33044043,0.35347468,0.2582223,0.66640925,0.16043462,-1095.9324
2,5,375,0.33032107,0.33318284,0.25157335,0.6390945,0.16037776,-1099.5271
2,5,400,0.32949612,0.31956103,0.2477526,0.62562644,0.16009969,-1097.0963
2,5,425,0.32604545,0.31254938,0.24520317,0.6246437,0.16007611,-1102.286
2,5,450,0.3262612,0.31152448,0.24583116,0.62685746,0.15984714,-1096.8126
2,5,475,0.32704303,0.31340858,0.24518311,0.6259309,0.15967856,-1104.0598
2,5,500,0.3262107,0.312668,0.24556804,0.6297358,0.15982173,-1107.46
2,5,525,0.33349502,0.31644762,0.24707535,0.62090075,0.16047828,-1105.805
2,5,550,0.3276417,0.31282964,0.2441889,0.6243855,0.15989022,-1109.7731
2,5,575,0.32742286,0.3133835,0.24711335,0.6263309,0.16004646,-1105.0267
2,5,600,0.3243377,0.31227314,0.24356249,0.62472856,0.16005163,-1110.1957
2,5,625,0.33584383,0.3187774,0.25245947,0.6233721,0.16003153,-1104.4928
2,5,650,0.3288264,0.3113468,0.24281198,0.6272626,0.15987742,-1107.1671
2,5,675,0.32614097,0.30778304,0.24352978,0.6218965,0.15973893,-1107.5692
2,5,700,0.32838544,0.30980897,0.24145274,0.6198771,0.15982336,-1106.9111
2,5,725,0.32875228,0.3082124,0.241647,0.6190493,0.15944238,-1108.0693
2,5,750,0.32986027,0.3074905,0.24150752,0.61950904,0.1598829,-1109.7639
2,5,775,0.32984534,0.31304532,0.24125832,0.60510147,0.15970428,-1106.8209
2,5,800,0.32896477,0.30747253,0.24472085,0.6136098,0.1599848,-1115.3354
2,5,825,0.32945588,0.30363923,0.24098256,0.62286377,0.16014244,-1111.0629
2,5,850,0.34557804,0.30416456,0.23965046,0.62386465,0.15976048,-1069.4418
2,5,875,0.3301016,0.3233251,0.24533926,0.5756081,0.15969503,-1114.8632
2,5,900,0.32788926,0.30070102,0.23809095,0.61910504,0.1596734,-1114.3743
2,5,925,0.3673192,0.34186023,0.24841861,0.5736093,0.16396923,-1046.056
2,5,950,0.34274754,0.38203508,0.2512586,0.5289477,0.15899782,-1107.7457
2,5,975,0.3380051,0.30427116,0.23690249,0.5771062,0.15898764,-1106.7369
2,5,1000,0.32930076,0.29427555,0.23899548,0.6181637,0.15920065,-1106.7565
2,6,0,0.75359976,0.1657947,0.081117034,-0.19194058,0.13147163,14869.383
2,6,25,0.2513053,0.57793087,0.2838231,0.33033237,0.26777816,-848.69006
2,6,50,0.26116753,0.63848776,0.3560894,0.52108175,0.25160375,-912.34076
2,6,75,0.24166968,0.5676159,0.35650137,0.6218355,0.21189506,-964.13513
2,6,100,0.22262664,0.49155465,0.37875435,0.69487107,0.18647109,-999.9785
2,6,125,0.18914533,0.44055676,0.38938633,0.7361378,0.17513323,-1023.3296
2,6,150,0.18130352,0.41377088,0.38024777,0.7560514,0.17155649,-1054.8905
2,6,175,0.21214062,0.40915245,0.38378233,0.7468786,0.17036273,-903.42944
2,6,200,0.3618312,0.4414293,0.37923926,0.68237674,0.17092155,-1005.0786
