outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma,LL
4,6,550,0.17713375,0.29282913,0.19778104,0.4473149,0.036986675,-781.3671
4,6,575,0.17423934,0.29012644,0.19748294,0.46370983,0.03693406,-781.1383
4,6,600,0.17642128,0.2868417,0.19691685,0.4569761,0.036984492,-781.7506
4,6,625,0.17805,0.28827274,0.19797255,0.4550257,0.03701528,-781.8655
4,6,650,0.17527641,0.29068354,0.19633818,0.45359594,0.036999084,-779.42114
4,6,675,0.17490722,0.2879208,0.19681208,0.45591223,0.03704871,-781.7628
4,6,700,0.17741291,0.2886551,0.19650283,0.45911258,0.036992766,-784.0892
4,6,725,0.17453437,0.28881684,0.19827421,0.4644674,0.03708949,-782.2182
4,6,750,0.17530927,0.2872965,0.19711165,0.45348147,0.037028838,-782.82214
4,6,775,0.17668939,0.2879889,0.19765396,0.4581162,0.03701896,-782.09357
4,6,800,0.17657402,0.28424323,0.19825271,0.45742714,0.037060197,-782.45483
4,6,825,0.17815812,0.2900196,0.19808951,0.4655178,0.03703125,-781.2681
4,6,850,0.17614354,0.28888085,0.19735779,0.4480099,0.037052732,-781.3661
4,6,875,0.17523724,0.28626257,0.19770993,0.45396227,0.037094887,-782.3442
4,6,900,0.18119444,0.29210135,0.19694328,0.4471687,0.03702585,-777.92957
4,6,925,0.17525513,0.28880164,0.19643025,0.45557103,0.037042737,-780.9144
4,6,950,0.17915663,0.2892845,0.19746171,0.457178,0.037046988,-781.6814
4,6,975,0.17809772,0.2880469,0.19692507,0.4560238,0.037088685,-782.3346
4,6,1000,0.17746413,0.2880992,0.19813253,0.46348813,0.03710063,-782.62805
4,7,0,0.45540866,0.09527173,0.10436207,0.10592593,0.0740623,9149.061
4,7,25,0.16513167,0.314181,0.34754434,0.22769165,0.16077705,-518.6906
4,7,50,0.1628223,0.36604223,0.21934205,0.54043746,0.15982397,-534.66547
4,7,75,0.15615948,0.3521854,0.20382379,0.7216561,0.13871647,-569.21136
4,7,100,0.15272626,0.33105227,0.23715737,0.8256153,0.11691301,-598.72473
4,7,125,0.14793813,0.3238791,0.2448696,0.87258905,0.0987275,-615.53925
4,7,150,0.14827153,0.33126011,0.25600746,0.8721354,0.0852583,-640.8069
4,7,175,0.15839799,0.3483066,0.276898,0.80938584,0.07556481,-651.6721
4,7,200,0.13644302,0.3588558,0.2848193,0.6088604,0.07570164,-670.6273
4,7,225,0.14368585,0.34642714,0.256694,0.7233669,0.06780742,-694.52356
4,7,250,0.11651557,0.3395454,0.28162768,0.55258393,0.066803925,-692.14856
4,7,275,0.12091162,0.33817717,0.22336611,0.5850588,0.059447546,-725.04175
4,7,300,0.1193647,0.3206794,0.22578774,0.54945874,0.051157083,-746.0594
4,7,325,0.11838425,0.30965948,0.2240639,0.5036331,0.045423437,-753.3221
4,7,350,0.11756226,0.31677708,0.22302358,0.46850356,0.04218779,-752.88995
4,7,375,0.117235735,0.31820443,0.22329794,0.4739894,0.040370386,-757.53076
4,7,400,0.11824838,0.3163246,0.22090773,0.45233843,0.039301027,-758.5603
4,7,425,0.11842814,0.3182046,0.2207115,0.44848573,0.038751755,-758.22144
4,7,450,0.118227385,0.319086,0.21883109,0.44329157,0.038437944,-760.2433
4,7,475,0.11782142,0.32066503,0.21805881,0.444836,0.03823752,-761.0532
4,7,500,0.11857045,0.3188412,0.21673208,0.43876126,0.03809684,-760.5524
4,7,525,0.1185738,0.31902578,0.21620636,0.44029266,0.038039234,-759.4657
4,7,550,0.119082,0.31915677,0.2164516,0.43942666,0.038003772,-760.8275
4,7,575,0.11931388,0.31913114,0.21553007,0.43755928,0.037972786,-758.92096
4,7,600,0.11945708,0.31875548,0.2153193,0.43689913,0.03793411,-760.15063
4,7,625,0.119208336,0.31888938,0.21528499,0.4366255,0.03794455,-760.34143
4,7,650,0.11926089,0.31926852,0.21541062,0.43822613,0.037839074,-760.5831
4,7,675,0.1193136,0.31893376,0.21434066,0.43863463,0.037828054,-759.7837
4,7,700,0.11966661,0.3186987,0.21442926,0.43418974,0.037855715,-760.4842
4,7,725,0.11962979,0.31882584,0.21400963,0.4348566,0.03787144,-759.7488
4,7,750,0.11999559,0.3181296,0.2138437,0.43816155,0.037883032,-759.73627
4,7,775,0.11967579,0.31865978,0.21403658,0.43149576,0.037836432,-759.36786
4,7,800,0.11974147,0.31834796,0.21367456,0.43595958,0.03777307,-759.2154
4,7,825,0.12007738,0.31832793,0.21380375,0.43703595,0.0377966,-758.2578
4,7,850,0.11943472,0.31835237,0.2136577,0.4335898,0.03778501,-759.92566
4,7,875,0.12033226,0.31783295,0.21405381,0.43521443,0.03782151,-758.8538
4,7,900,0.11945693,0.3183835,0.21336026,0.43315542,0.037824724,-759.62146
4,7,925,0.12035074,0.31796333,0.21333821,0.434265,0.037818182,-760.3896
4,7,950,0.11967187,0.3179223,0.21387295,0.43755245,0.037774563,-760.36774
4,7,975,0.11961527,0.31812873,0.21349365,0.43532315,0.037773415,-760.52185
4,7,1000,0.119898684,0.3182251,0.21344645,0.43272844,0.03776067,-759.1539
4,8,0,0.39164615,0.09959806,0.10884874,-0.05043611,0.10272832,4575.2925
4,8,25,0.123243704,0.33341673,0.4430375,0.6214993,0.22071704,-447.85803
4,8,50,0.11390611,0.34574783,0.20443225,0.87233007,0.19435981,-492.84656
4,8,75,0.10860401,0.29270086,0.23049031,0.9257623,0.14655116,-562.1454
4,8,100,0.10801338,0.2953575,0.24796586,0.95398736,0.10923207,-608.2043
4,8,125,0.105166286,0.32298708,0.27718636,0.94903064,0.087517984,-616.189
4,8,150,0.1047472,0.3564655,0.28517404,0.7837581,0.07516228,-652.7513
4,8,175,0.10430742,0.3593348,0.31308123,0.6918298,0.062219128,-677.9761
4,8,200,0.10922464,0.3513824,0.2911245,0.67661464,0.055168774,-668.4369
4,8,225,0.12247904,0.31845286,0.28064188,0.5018825,0.050043643,-697.1251
4,8,250,0.16919014,0.30145034,0.27520382,0.31565255,0.045115817,-700.2345
4,8,275,0.13200459,0.32065126,0.27099532,0.4085143,0.045408856,-710.92786
4,8,300,0.14269187,0.33071226,0.27690786,0.18129407,0.051618982,-667.3395
4,8,325,0.13424219,0.29863027,0.21203645,0.40541935,0.04845412,-747.63855
4,8,350,0.14518057,0.2915186,0.24772805,0.49740762,0.04315771,-727.22156
4,8,375,0.13583118,0.29846296,0.2997971,0.48669672,0.043377016,-722.6487
4,8,400,0.14074604,0.28444275,0.27094632,0.49713278,0.046129122,-719.47595
4,8,425,0.13804676,0.29111612,0.22985554,0.53718746,0.042775042,-683.4
4,8,450,0.14119464,0.31397533,0.23591724,0.45109302,0.04184842,-749.8395
4,8,475,0.14674528,0.3224964,0.23249038,0.45522943,0.04146365,-717.7451
4,8,500,0.12175876,0.37751085,0.45610598,0.18852547,0.045041062,-679.26965
4,8,525,0.12975627,0.25939205,0.26527932,0.54646033,0.04250294,-731.1156
4,8,550,0.14287074,0.27694348,0.24430814,0.47284603,0.040355958,-740.3818
4,8,575,0.14334881,0.28011826,0.22691527,0.46560094,0.040091902,-741.5014
4,8,600,0.14401919,0.28527686,0.22614388,0.44696474,0.039987907,-741.88055
4,8,625,0.14531273,0.27821293,0.22718781,0.43714002,0.04000268,-745.13605
4,8,650,0.14171198,0.28378236,0.22103103,0.45790526,0.04043736,-742.4817
4,8,675,0.14115727,0.27996817,0.22318074,0.46526963,0.040332142,-749.2907
4,8,700,0.14403705,0.2785748,0.22615044,0.46738452,0.04000039,-743.8634
4,8,725,0.1539921,0.27422002,0.21932979,0.49519914,0.040549666,-689.68005
4,8,750,0.12608254,0.7505405,0.3045082,-0.059152726,0.053480715,-630.23346
4,8,775,0.1398529,0.27071553,0.22258683,0.45458016,0.043191623,-729.39264
4,8,800,0.15099423,0.27472588,0.22257176,0.5099019,0.03876288,-748.78674
4,8,825,0.14901754,0.29015356,0.22364925,0.44531974,0.039999817,-737.7968
4,8,850,0.14666401,0.2768286,0.21879423,0.44010517,0.04059591,-744.37317
4,8,875,0.122435115,0.4358108,0.37317055,0.51105344,0.04084038,-649.18353
4,8,900,0.17747359,0.32599387,0.290064,0.66357374,0.042909466,-669.69293
4,8,925,0.12993102,0.32167318,0.23661573,0.5227048,0.040113203,-740.28503
4,8,950,0.14601955,0.28207266,0.2219263,0.41095912,0.039812192,-734.81165
4,8,975,0.13771234,0.3994889,0.23898582,0.022820383,0.043710046,-530.3371
4,8,1000,0.13207942,0.6280475,0.26170534,0.011369588,0.04974073,-659.66547
4,9,0,0.38893005,0.081274316,0.12137574,0.015514306,0.083573826,5279.121
4,9,25,0.23258567,0.2432796,0.38018298,0.54449064,0.17675695,-476.3315
4,9,50,0.23393078,0.28255212,0.2128584,0.7767363,0.15897737,-542.88715
4,9,75,0.22689374,0.28031048,0.21937804,0.87557185,0.12206338,-596.78076
4,9,100,0.21479192,0.29799086,0.24733688,0.9265968,0.09189412,-640.9664
4,9,125,0.21079288,0.33299872,0.270695,0.9232654,0.07279444,-665.6655
4,9,150,0.2181294,0.3585083,0.29293987,0.864666,0.060096033,-695.8521
4,9,175,0.2118623,0.36951965,0.31575066,0.7949407,0.049849954,-700.1285
4,9,200,0.20917915,0.38408503,0.32931042,0.76318306,0.04276739,-696.8242
4,9,225,0.20362735,0.38801157,0.36639243,0.7380665,0.04313168,-701.87976
4,9,250,0.18826051,0.3804872,0.32903922,0.7232027,0.04577025,-690.4407
4,9,275,0.19319777,0.36062285,0.31077814,0.80098176,0.04297102,-689.4319
4,9,300,0.20059183,0.3405063,0.28585833,0.7699139,0.040412974,-744.85486
4,9,325,0.20561928,0.31513786,0.28122714,0.68034375,0.037838385,-750.59595
4,9,350,0.1885242,0.2890638,0.24734282,0.6235404,0.03563868,-763.9814
4,9,375,0.20345688,0.28288105,0.25887144,0.6474515,0.03519995,-724.8815
4,9,400,0.16303751,0.3042649,0.26655272,0.60376304,0.03755954,-760.96216
4,9,425,0.16253163,0.2994542,0.27502212,0.63026166,0.037700176,-758.91565
4,9,450,0.17909779,0.283965,0.24572152,0.57961434,0.036502223,-757.80615
4,9,475,0.19689359,0.45806998,0.2394604,0.1653764,0.046342198,-680.575
4,9,500,0.17092969,0.2660601,0.25419307,0.7569492,0.043753408,-763.15826
4,9,525,0.16540301,0.28449574,0.25572586,0.693777,0.035098325,-776.67194
4,9,550,0.17586693,0.28044847,0.24397634,0.66418725,0.033003885,-777.04205
4,9,575,0.15925051,0.28529182,0.2550464,0.6539008,0.03313075,-782.8423
4,9,600,0.17052327,0.29068035,0.25192386,0.63321114,0.032429215,-789.0797
4,9,625,0.17152193,0.29461274,0.24460053,0.6054045,0.030693512,-795.52997
4,9,650,0.17430468,0.30457544,0.23752218,0.5697613,0.02862295,-805.02826
4,9,675,0.17565307,0.31262946,0.23251721,0.5556043,0.027564835,-804.6897
4,9,700,0.17855787,0.30162817,0.22750624,0.56411886,0.0274223,-806.6768
4,9,725,0.17857315,0.3031068,0.2249318,0.5707344,0.027222322,-807.0482
4,9,750,0.17846887,0.30188826,0.22439846,0.57085234,0.027141578,-807.73315
4,9,775,0.17888042,0.30298716,0.22155586,0.57816035,0.027069528,-807.81714
4,9,800,0.18015896,0.30169246,0.22345173,0.57399166,0.027122667,-806.37067
4,9,825,0.17962474,0.30113274,0.22122942,0.57726306,0.027065236,-808.7784
4,9,850,0.1797942,0.30160904,0.22111714,0.57485014,0.027025554,-807.5287
4,9,875,0.1795887,0.30175814,0.22080508,0.5775056,0.02700931,-807.2111
4,9,900,0.1804845,0.30136514,0.219471,0.57627904,0.027016155,-808.2009
4,9,925,0.1804321,0.30084643,0.22070643,0.5771281,0.027009774,-807.88074
4,9,950,0.18001886,0.30073798,0.21991129,0.57671386,0.02698355,-808.1326
4,9,975,0.17972998,0.30082932,0.21996897,0.57793075,0.026989236,-808.44165
4,9,1000,0.18034339,0.30079454,0.21999376,0.5790199,0.027050849,-808.1822
4,10,0,0.41199887,0.023943558,0.08253642,0.11146716,0.14050883,2197.0574
4,10,25,0.17239976,0.10353607,0.19645445,0.84374243,0.24944615,-457.83142
4,10,50,0.18147993,0.27196133,0.15650791,0.963714,0.1684924,-545.82214
4,10,75,0.17323698,0.336129,0.24447154,0.9871231,0.10009118,-617.3859
4,10,100,0.17608756,0.38580316,0.27933764,0.41028544,0.073845536,-616.6876
4,10,125,0.16392331,0.45498466,0.29023936,0.6692599,0.06511955,-681.3464
4,10,150,0.14817548,0.38395587,0.28631735,0.65735173,0.0509678,-684.9848
4,10,175,0.12945199,0.35983658,0.2770643,0.4896899,0.048728015,-719.46936
4,10,200,0.16835108,0.55194515,0.477286,-0.7109295,0.09983003,-525.5891
4,10,225,0.12553062,0.30894473,0.17529921,0.78693765,0.06873579,-682.26495
4,10,250,0.12073132,0.30750197,0.22379966,0.5075511,0.045607623,-727.1594
4,10,275,0.102833435,0.30163506,0.23601489,0.48887682,0.040043112,-752.3394
4,10,300,0.101418965,0.29044953,0.23786186,0.5140722,0.041650966,-756.07245
4,10,325,0.099342786,0.29098746,0.23256491,0.4900071,0.0407621,-752.7721
4,10,350,0.10106973,0.29452127,0.23924054,0.4916293,0.042131104,-751.1505
4,10,375,0.09938194,0.30184266,0.24949074,0.45370117,0.041799832,-745.094
4,10,400,0.09744668,0.30342573,0.23780285,0.48525354,0.04130249,-713.5079
4,10,425,0.10062204,0.31437793,0.24447694,0.47821525,0.04254715,-744.64716
4,10,450,0.10193849,0.30466768,0.2550343,0.53272474,0.04528707,-708.03613
4,10,475,0.13404647,0.3233514,0.34492934,0.16542017,0.051153343,-699.54425
4,10,500,0.115854815,0.28802896,0.27622032,0.44759816,0.0561094,-684.64294
4,10,525,0.10885516,0.28584695,0.22702813,0.6055336,0.06759686,-680.91583
4,10,550,0.10902814,0.2691951,0.22651188,0.44081974,0.060200766,-668.05566
4,10,575,0.111330085,0.27523,0.22746673,0.47725993,0.05297841,-709.97473
4,10,600,0.11714803,0.2789056,0.24194467,0.56246334,0.043541376,-750.31195
4,10,625,0.11852553,0.29005206,0.23533161,0.43785483,0.046291895,-687.89954
4,10,650,0.13093132,0.2562256,0.24718447,0.56190956,0.05379357,-740.4748
4,10,675,0.13254607,0.3184071,0.300233,0.5843626,0.043566484,-757.17377
4,10,700,0.13016962,0.27831674,0.2467631,0.5541248,0.042209733,-763.354
4,10,725,0.129736,0.27641356,0.23952663,0.5342644,0.042566914,-765.634
4,10,750,0.13047485,0.2797128,0.23991196,0.53293777,0.040752146,-768.6329
4,10,775,0.12936398,0.27384576,0.23332013,0.54598945,0.041916557,-772.9522
4,10,800,0.1314066,0.28379142,0.23979163,0.53673244,0.041531466,-769.7293
4,10,825,0.13099332,0.28336993,0.23643243,0.52650785,0.040725708,-769.545
4,10,850,0.13055782,0.28287578,0.23478512,0.5213683,0.040906638,-770.8839
4,10,875,0.13064542,0.28338835,0.23296408,0.5142622,0.040768053,-770.9147
4,10,900,0.13019331,0.2838355,0.23071589,0.5091377,0.040692173,-771.5047
4,10,925,0.12965621,0.28653947,0.23246732,0.49933517,0.040497005,-770.628
4,10,950,0.1294403,0.2852719,0.2291233,0.5014958,0.040657606,-771.51404
4,10,975,0.12906842,0.28412488,0.22817259,0.50072384,0.04060999,-771.7892
4,10,1000,0.12911402,0.28447828,0.22843766,0.49861106,0.040584806,-771.13245
5,1,0,0.40143543,0.09197383,0.108432226,-0.09621526,0.1043887,4119.4463
5,1,25,0.28798342,0.27464375,0.27393535,0.23313634,0.20526735,-453.25635
5,1,50,0.24232052,0.28990665,0.15507576,0.7012911,0.1707697,-536.59784
5,1,75,0.23363945,0.26570714,0.18821755,0.88087887,0.120755665,-607.6404
5,1,100,0.22679758,0.3034715,0.21691424,0.92923766,0.08569136,-660.7823
5,1,125,0.24136305,0.35421225,0.25753802,0.8452224,0.0677359,-625.30035
5,1,150,0.22399034,0.34572193,0.24859667,0.77395296,0.05511654,-709.29364
5,1,175,0.20785592,0.35576332,0.27895483,0.70748746,0.043875724,-711.1899
5,1,200,0.18634059,0.31220004,0.2594671,0.7226008,0.0396848,-757.7289
5,1,225,0.22438768,0.28288653,0.2440534,0.5820121,0.035578053,-765.2793
5,1,250,0.2100731,0.9982887,1.8961661,0.8266731,0.043122545,-527.62695
5,1,275,0.206546,1.037347,1.3334055,0.95147103,0.04440554,-619.9172
5,1,300,0.20339848,0.771182,0.72605485,0.94858956,0.038943477,-706.45166
5,1,325,0.19868001,0.49661025,0.48198438,0.7802298,0.031713214,-751.74304
5,1,350,0.19964239,0.37050065,0.32931256,0.6807532,0.02917538,-771.9789
5,1,375,0.19148363,0.33858392,0.2774514,0.6148026,0.029051254,-783.7649
5,1,400,0.18431826,0.33018368,0.2581215,0.6000049,0.028484505,-790.42456
5,1,425,0.17860581,0.31997722,0.24138682,0.57544476,0.02780718,-798.6932
5,1,450,0.17346486,0.31177205,0.22992563,0.55260766,0.027278585,-803.5854
5,1,475,0.16918984,0.3062799,0.2225897,0.5348597,0.026931565,-806.6314
5,1,500,0.16636856,0.30281344,0.21978365,0.5206787,0.026689472,-808.852
5,1,525,0.1645113,0.30140367,0.21914789,0.5155766,0.026515353,-809.06915
5,1,550,0.16368595,0.30060712,0.2196894,0.5120397,0.026511986,-809.326
5,1,575,0.16296795,0.29947314,0.21926622,0.5125406,0.02641435,-808.5926
5,1,600,0.16271417,0.30099845,0.2201055,0.5150345,0.026502118,-810.6154
5,1,625,0.16264884,0.2999778,0.21981217,0.5121601,0.026539383,-810.0296
5,1,650,0.1626485,0.3002571,0.22013247,0.51118547,0.02650177,-810.8707
5,1,675,0.16249849,0.2999816,0.22000726,0.51175815,0.02651779,-810.5362
5,1,700,0.16258691,0.29969877,0.22016557,0.5130238,0.026501654,-809.8411
5,1,725,0.18767986,0.31456813,0.22017063,0.534209,0.026700035,-757.38934
5,1,750,0.16651025,0.3031209,0.22526723,0.6042416,0.027424503,-799.7145
5,1,775,0.16282831,0.2973492,0.21757771,0.51515406,0.02652313,-809.92786
5,1,800,0.16319355,0.29986042,0.22034958,0.5160133,0.0264414,-809.46747
5,1,825,0.16276999,0.30071962,0.22006206,0.5126417,0.026489347,-809.6375
5,1,850,0.1628228,0.3006681,0.22007029,0.513554,0.026443142,-809.984
5,1,875,0.16265303,0.30019864,0.22038668,0.51164246,0.026460325,-809.6961
5,1,900,0.16264355,0.30072632,0.2202396,0.5126309,0.026440356,-810.5898
5,1,925,0.16273274,0.2998197,0.22013381,0.51347053,0.026466826,-810.719
5,1,950,0.16263643,0.29927793,0.22039396,0.5145529,0.026445812,-810.358
5,1,975,0.16273698,0.29945394,0.22029488,0.5144602,0.02642503,-808.98395
5,1,1000,0.16274795,0.2997342,0.22023806,0.51399773,0.026438847,-810.0879
5,2,0,0.45832217,0.120519616,0.10339826,-0.114287004,0.10513201,4062.9412
5,2,25,0.08581036,0.36920267,0.32521328,0.4049424,0.20909499,-470.93243
5,2,50,0.07817478,0.3796983,0.18698332,0.7963357,0.17374477,-523.78644
5,2,75,0.07357033,0.32877427,0.21786268,0.8993317,0.12548085,-584.76355
5,2,100,0.079571,0.3211766,0.24247576,0.9216335,0.09532494,-617.836
5,2,125,0.08022978,0.36479735,0.26617578,0.8265472,0.07615378,-651.67474
5,2,150,0.08283978,0.38101858,0.28130838,0.6351727,0.066351,-677.49457
5,2,175,0.08491313,0.37045062,0.25991955,0.659142,0.054260798,-679.7639
5,2,200,0.090530664,0.35129297,0.25745544,0.58686936,0.046573665,-705.9676
5,2,225,0.112470254,0.3052892,0.23329407,0.46675694,0.041790802,-701.1173
5,2,250,0.11106648,0.2988325,0.22161144,0.4719031,0.040751,-741.4076
5,2,275,0.110409066,0.30330446,0.33525547,0.4064051,0.04086636,-692.0203
5,2,300,0.10831994,0.32130098,0.2912144,0.5509876,0.042688806,-713.6071
5,2,325,0.10361002,0.30351576,0.2603481,0.498621,0.042989407,-742.5428
5,2,350,0.10999903,0.31921846,0.25641537,0.46277556,0.04642209,-736.6571
5,2,375,0.111090496,0.3285121,0.28556046,0.3389054,0.050907757,-523.5506
5,2,400,0.112134166,0.29725862,0.25901544,0.61016417,0.05286772,-729.8435
5,2,425,0.11143214,0.30172023,0.24407563,0.5287079,0.042602446,-739.81464
5,2,450,0.11287325,0.3028055,0.23730096,0.4952408,0.040377025,-739.73474
5,2,475,0.11257687,0.306919,0.23789945,0.47537982,0.040951382,-744.3618
5,2,500,0.113479026,0.30371428,0.23557936,0.49200156,0.040833857,-751.5702
5,2,525,0.113777556,0.30623987,0.23381127,0.488625,0.040116522,-751.5913
5,2,550,0.11333529,0.3044353,0.2327681,0.4866844,0.03996099,-753.4179
5,2,575,0.12863164,0.8850145,1.9084779,0.90293825,0.045935128,-553.7222
5,2,600,0.20877042,1.2832148,0.81725425,0.9072303,0.03883982,-652.0769
5,2,625,0.12866159,0.7166473,0.51165223,0.7956711,0.0371653,-688.95483
5,2,650,0.08782502,0.38800728,0.2830432,0.57567954,0.03980108,-721.86255
5,2,675,0.08911018,0.36138394,0.26394865,0.56349283,0.040987767,-731.42554
5,2,700,0.09318558,0.33789983,0.2468094,0.5062161,0.03991666,-740.38586
5,2,725,0.09800349,0.3270729,0.23475628,0.4725863,0.039443597,-745.9135
5,2,750,0.10286864,0.3206164,0.22539112,0.44359925,0.03916256,-749.958
5,2,775,0.10689062,0.31718722,0.22074677,0.42866597,0.038767006,-752.74365
5,2,800,0.10983758,0.3148573,0.21898443,0.4180362,0.038589127,-754.146
5,2,825,0.11129057,0.3147205,0.21860935,0.4173507,0.03842785,-754.23145
5,2,850,0.11179152,0.31557173,0.2181699,0.41843206,0.03820872,-754.1254
5,2,875,0.11202898,0.31512567,0.21757244,0.4181723,0.03826689,-754.18555
5,2,900,0.11186281,0.31540808,0.21742435,0.4164993,0.038200688,-754.25244
5,2,925,0.1531088,0.52791876,0.43819115,0.58369094,0.0433156,-677.37964
5,2,950,0.12803742,0.58020943,0.35032442,0.8136836,0.03934641,-717.7457
5,2,975,0.11685057,0.28163892,0.19892044,0.4035494,0.037338495,-751.2019
5,2,1000,0.11491872,0.3107861,0.21704148,0.4430463,0.038188756,-754.1402
5,3,0,0.3999562,0.061552957,0.07434953,0.06332019,0.115381666,3972.171
5,3,25,0.18157898,0.21123245,0.2393128,0.6978873,0.23267591,-438.99564
5,3,50,0.18722257,0.21533257,0.17685834,0.88376665,0.19457023,-506.51096
5,3,75,0.18823159,0.21811748,0.22123782,0.94569576,0.14190343,-570.609
5,3,100,0.184989,0.28344175,0.24269022,0.9670265,0.105243616,-618.52454
5,3,125,0.19138443,0.31141937,0.25713784,0.90761006,0.084912546,-630.37024
5,3,150,0.18849865,0.30570543,0.2946567,0.7733084,0.070136406,-658.0469
5,3,175,0.19989155,0.36362463,0.31267366,0.69554067,0.058533218,-663.31525
5,3,200,0.1891305,0.3496449,0.30036923,0.64006615,0.050361764,-681.16974
5,3,225,0.17443782,0.33272278,0.29746705,0.5991021,0.04551787,-677.2944
5,3,250,0.15472016,0.33587164,0.2964433,0.5615101,0.04372214,-703.2409
5,3,275,0.1365426,0.31216654,0.2545397,0.5593237,0.042354863,-713.7181
5,3,300,0.13142979,0.30695662,0.24224646,0.47620416,0.040365577,-718.159
5,3,325,0.13547933,0.31876883,0.25391233,0.48502716,0.039799705,-720.0029
5,3,350,0.120764285,0.3167921,0.2823045,0.4512328,0.04110596,-687.2347
5,3,375,0.14121999,0.47715715,0.34135273,0.38755685,0.046675496,-645.3893
5,3,400,0.17890908,0.30433324,0.29156572,0.45687598,0.050646584,-678.7859
5,3,425,0.18783592,0.3154294,0.2544461,0.4931851,0.046691425,-698.1773
5,3,450,0.14557636,0.33574247,0.31796125,0.26807794,0.05313363,-660.7133
5,3,475,0.13754922,0.3448324,0.2780009,0.5617137,0.05514147,-690.7584
5,3,500,0.15322523,0.40893713,0.3796877,0.39673737,0.054328207,-599.6331
