fold,replicate,epoch,rmse_typ,omega_1,omega_2,rho,sigma,LL
1,8,1550,0.059746295,0.20185086,0.12646107,0.19333349,0.02500702,-955.3711
1,8,1575,0.059854306,0.20045036,0.1302747,0.24445538,0.024990626,-952.5819
1,8,1600,0.059643924,0.19994028,0.12600711,0.23890284,0.024911445,-955.07025
1,8,1625,0.06003626,0.19604021,0.13669239,0.2589897,0.025178613,-949.5988
1,8,1650,0.059593674,0.19982064,0.1315275,0.16755241,0.024998648,-954.921
1,8,1675,0.060106162,0.2017638,0.131581,0.2142455,0.025113745,-954.4837
1,8,1700,0.059421167,0.2021691,0.12770413,0.2066509,0.024965396,-955.95337
1,8,1725,0.060858,0.20573331,0.12356337,0.17569283,0.02506922,-952.9849
1,8,1750,0.059378702,0.19983469,0.12713952,0.18338141,0.025130253,-955.5217
1,8,1775,0.06019781,0.20107259,0.12938905,0.21200013,0.025043527,-954.6671
1,8,1800,0.0599355,0.19974564,0.12810044,0.20044647,0.02493784,-954.4108
1,8,1825,0.059770513,0.20109335,0.12922668,0.17612956,0.025231386,-954.4106
1,8,1850,0.06012954,0.20264193,0.12256507,0.19872114,0.024977488,-955.3484
1,8,1875,0.059631053,0.20061253,0.12556237,0.20115232,0.024953071,-954.6245
1,8,1900,0.060245514,0.2031041,0.13011515,0.20939071,0.02508817,-955.68884
1,8,1925,0.05922516,0.20709896,0.12415953,0.18281856,0.02542235,-953.8365
1,8,1950,0.061200235,0.2033979,0.13979529,0.17460588,0.025281252,-951.96173
1,8,1975,0.06023377,0.19821455,0.13281418,0.24964882,0.025132462,-953.05536
1,8,2000,0.05959044,0.20852402,0.13653821,0.1553501,0.02515734,-953.8723
1,9,0,0.29124993,0.23966485,0.21050593,-0.4636843,0.13851888,565.2873
1,9,25,0.11670712,0.56408775,0.08771504,0.9485905,0.16575935,-539.6965
1,9,50,0.096934274,0.106034435,0.09843034,0.5785889,0.07290028,-713.77985
1,9,75,0.07136279,0.4336694,0.10012776,-0.38789964,0.04996449,-819.59265
1,9,100,0.06312546,0.2124146,0.098297246,0.23997834,0.029384807,-931.84814
1,9,125,0.062969744,0.23082246,0.13588166,0.20100291,0.024418777,-942.0083
1,9,150,0.06241596,0.2166828,0.12737398,0.2500698,0.025824843,-943.0282
1,9,175,0.0622625,0.21894453,0.1293814,0.24124248,0.025443848,-943.3099
1,9,200,0.062437132,0.21542974,0.12800404,0.24009296,0.02547302,-943.28625
1,9,225,0.061829943,0.21637277,0.12733756,0.23613204,0.025414562,-945.35046
1,9,250,0.058674797,0.2245352,0.12878887,0.16871923,0.02502818,-944.12714
1,9,275,0.0598513,0.20249052,0.12318911,0.23619829,0.025065035,-953.9576
1,9,300,0.059402272,0.2034275,0.12921754,0.24747778,0.025085147,-953.86896
1,9,325,0.058868356,0.20043893,0.12950689,0.17624143,0.025071777,-953.8908
1,9,350,0.061282847,0.19705677,0.1297108,0.15240845,0.025094563,-952.2045
1,9,375,0.058622416,0.19690941,0.13287981,0.19411749,0.025092935,-953.3291
1,9,400,0.059210263,0.21427602,0.12869382,0.16515353,0.025099214,-952.59973
1,9,425,0.060386367,0.20124649,0.12664707,0.18885054,0.025045618,-953.575
1,9,450,0.05916053,0.19903241,0.12904376,0.22058207,0.025156759,-952.0308
1,9,475,0.059335094,0.20103374,0.12911044,0.2171121,0.0250033,-954.0646
1,9,500,0.061083965,0.20524599,0.12413418,0.21686062,0.025275556,-951.5444
1,9,525,0.060696177,0.20258899,0.12644175,0.20475991,0.025002137,-954.799
1,9,550,0.05975083,0.19832705,0.12565595,0.20061639,0.02500946,-955.23254
1,9,575,0.058966096,0.20749702,0.12956719,0.21856907,0.025010042,-954.1546
1,9,600,0.059239645,0.2056065,0.12812456,0.21873583,0.025042364,-953.41736
1,9,625,0.059838425,0.20411761,0.13055262,0.18781298,0.025162222,-950.4397
1,9,650,0.06010197,0.20095894,0.12619819,0.15545888,0.024818303,-954.8906
1,9,675,0.05972249,0.20625648,0.13338451,0.21765287,0.025134902,-947.8052
1,9,700,0.05909766,0.20711336,0.12895012,0.20486054,0.025040736,-954.36285
1,9,725,0.06191365,0.20346324,0.13314253,0.20219043,0.02517838,-953.23315
1,9,750,0.061096642,0.20293097,0.11942498,0.20016454,0.025433738,-952.5332
1,9,775,0.060464047,0.19973141,0.12936836,0.19315092,0.025086658,-953.17847
1,9,800,0.06035159,0.19938643,0.12333845,0.1953147,0.025007369,-954.91876
1,9,825,0.05917185,0.24928288,0.12668446,0.1396797,0.025169546,-943.2702
1,9,850,0.06096085,0.19956128,0.12285212,0.38276193,0.025240568,-950.05365
1,9,875,0.060030952,0.20185575,0.12630615,0.1358842,0.024997137,-954.08215
1,9,900,0.059740894,0.20136759,0.12981278,0.21457252,0.025027134,-955.0005
1,9,925,0.05978644,0.20305479,0.12879607,0.19406533,0.024996905,-953.8537
1,9,950,0.060004774,0.2022513,0.1285579,0.18426284,0.024966093,-954.4167
1,9,975,0.059811343,0.2030872,0.12641875,0.20082597,0.025000857,-954.31757
1,9,1000,0.06016101,0.20357111,0.12772194,0.19340697,0.025024692,-954.73016
1,9,1025,0.060317595,0.20104961,0.12589796,0.19310404,0.025023645,-954.5274
1,9,1050,0.061138857,0.20665918,0.12967788,0.21482971,0.024991091,-954.05237
1,9,1075,0.06184703,0.19632524,0.12578642,0.22757414,0.025112582,-952.82904
1,9,1100,0.060340002,0.20440498,0.12458361,0.217379,0.025065383,-953.67114
1,9,1125,0.060939748,0.20110595,0.13016304,0.20397228,0.025047246,-953.8917
1,9,1150,0.061728306,0.19542901,0.12634924,0.20394672,0.024919236,-952.873
1,9,1175,0.062124394,0.20219186,0.12508498,0.22995117,0.02505306,-952.6279
1,9,1200,0.060058832,0.20079431,0.13363756,0.19678529,0.025064336,-954.4196
1,9,1225,0.06043987,0.20219932,0.13187173,0.18545172,0.02501574,-954.9559
1,9,1250,0.059967052,0.201387,0.12838541,0.21422115,0.025018996,-954.8649
1,9,1275,0.060985982,0.2050093,0.13083433,0.17214906,0.025029343,-955.1019
1,9,1300,0.06118418,0.2115173,0.1268914,0.23455228,0.025040736,-953.7509
1,9,1325,0.062049918,0.1990418,0.13683443,0.2193995,0.024925165,-953.5158
1,9,1350,0.06045993,0.19928686,0.12814513,0.15947118,0.025010625,-954.1259
1,9,1375,0.060173966,0.20324266,0.12951203,0.20873244,0.025104562,-954.33203
1,9,1400,0.060672984,0.20152368,0.13422406,0.23351058,0.025044223,-953.731
1,9,1425,0.06120272,0.19855037,0.12530436,0.2068701,0.02509433,-954.8392
1,9,1450,0.061159253,0.19614695,0.12902966,0.21641536,0.02508352,-954.7071
1,9,1475,0.061175514,0.20302625,0.1283341,0.20516059,0.024970511,-955.0394
1,9,1500,0.060264293,0.19638662,0.12935795,0.20528483,0.025019577,-954.11694
1,9,1525,0.0622438,0.19053417,0.14503041,0.10362366,0.02527358,-948.3859
1,9,1550,0.09464162,1.0757343,0.3470519,0.78211576,0.026161447,-808.58026
1,9,1575,0.064373344,0.233426,0.10932223,0.025964834,0.025039457,-930.4098
1,9,1600,0.061629605,0.18592475,0.108333215,0.15360877,0.024935864,-950.0738
1,9,1625,0.06082102,0.19939642,0.13361034,0.25962478,0.025003416,-954.38605
1,9,1650,0.060974516,0.20075807,0.12856089,0.1863863,0.024945514,-954.5924
1,9,1675,0.06139981,0.2029639,0.1285976,0.2123029,0.02500016,-955.5387
1,9,1700,0.060954712,0.20092857,0.12847897,0.1925888,0.024942141,-954.93915
1,9,1725,0.06079719,0.20015062,0.1309495,0.20716542,0.024923887,-955.21545
1,9,1750,0.0608749,0.20230912,0.12850937,0.16165055,0.02509689,-954.71173
1,9,1775,0.061396416,0.20032535,0.12714109,0.19634451,0.02495249,-955.49023
1,9,1800,0.061163582,0.20215745,0.12870848,0.19463398,0.024978884,-955.3461
1,9,1825,0.061883725,0.19902235,0.12934412,0.20097779,0.025011089,-953.7765
1,9,1850,0.06156427,0.20035361,0.12750742,0.19488855,0.02457186,-954.28455
1,9,1875,0.061413355,0.20155731,0.12874943,0.21001454,0.024751902,-955.4745
1,9,1900,0.061259083,0.19941497,0.12984821,0.19567668,0.024970395,-954.8991
1,9,1925,0.061407465,0.20344035,0.12617573,0.18827696,0.024986789,-954.8498
1,9,1950,0.061337873,0.20208757,0.1273926,0.20330997,0.024869235,-954.7081
1,9,1975,0.061732277,0.20030847,0.12791845,0.20862043,0.024994928,-955.25574
1,9,2000,0.061780147,0.20181409,0.12748976,0.20407036,0.025003416,-955.7911
1,10,0,0.29631254,0.20161174,0.21639244,-0.46964002,0.10502233,1508.9275
1,10,25,0.11476213,0.8838007,0.16420023,-0.19814618,0.16863272,-512.9561
1,10,50,0.1089816,0.12729868,0.1310786,0.8072154,0.10270799,-675.16364
1,10,75,0.09112383,0.22929282,0.12837702,0.9983858,0.06512022,-753.0257
1,10,100,0.06645566,0.20909122,0.079671815,0.2777537,0.04795144,-851.9254
1,10,125,0.06418207,0.20206384,0.112570554,0.17168362,0.03226348,-931.39594
1,10,150,0.06398498,0.22341168,0.12812997,0.2145825,0.025370399,-941.10187
1,10,175,0.06426525,0.21842916,0.12503964,0.22459862,0.025345875,-940.8831
1,10,200,0.06477256,0.22749163,0.12512544,0.20842557,0.025760483,-941.17474
1,10,225,0.06250514,0.21890996,0.12580362,0.23595935,0.02562594,-941.5512
1,10,250,0.0662576,0.21002348,0.12525478,0.25632498,0.025611997,-935.98645
1,10,275,0.06275396,0.21725242,0.12828603,0.14867271,0.025628265,-943.8881
1,10,300,0.062152978,0.21921344,0.12780504,0.2642846,0.025568191,-944.3013
1,10,325,0.06201295,0.2227161,0.12926427,0.22267136,0.025495447,-941.67163
1,10,350,0.06346968,0.21569097,0.12699583,0.23939124,0.025486847,-942.20404
1,10,375,0.06364514,0.2387392,0.1254488,0.23465718,0.025513807,-935.5934
1,10,400,0.061993655,0.22557291,0.14147028,0.12520029,0.025682408,-939.3065
1,10,425,0.06280987,0.25415838,0.121822186,0.2675054,0.025515784,-934.9892
1,10,450,0.062025204,0.22964315,0.13111599,0.26090512,0.025465231,-943.05566
1,10,475,0.062416628,0.22184475,0.13023211,0.24429128,0.025489055,-944.12476
1,10,500,0.062219016,0.21978843,0.12749603,0.23841588,0.025468603,-944.0597
1,10,525,0.062064912,0.2193048,0.12835331,0.2245901,0.025464768,-944.15894
1,10,550,0.062264238,0.21948524,0.1253454,0.23131633,0.02545338,-943.8749
1,10,575,0.062445395,0.21597287,0.12749851,0.24297294,0.025387252,-943.9728
1,10,600,0.0632309,0.22313881,0.12816173,0.26838487,0.025439084,-942.5118
1,10,625,0.062477212,0.22646955,0.13175505,0.06420906,0.025496377,-937.5771
1,10,650,0.07046832,0.2688369,0.2891918,0.7120424,0.027014647,-888.96497
1,10,675,0.062906906,0.19190355,0.12034627,-0.10825099,0.025861088,-936.02264
1,10,700,0.062285163,0.23318991,0.12383611,0.36435986,0.025434203,-943.31744
1,10,725,0.062356446,0.21796861,0.12779805,0.21115743,0.02547511,-943.9801
1,10,750,0.062218614,0.21542683,0.1285597,0.23981513,0.025435366,-943.9836
1,10,775,0.062190533,0.2172397,0.1279587,0.24454832,0.025466975,-944.5476
1,10,800,0.06231979,0.21782035,0.12866755,0.23843357,0.025410263,-944.43567
1,10,825,0.062145427,0.21840027,0.12668356,0.22749664,0.025439665,-944.82544
1,10,850,0.062330905,0.21880208,0.12619294,0.224524,0.025501722,-944.5635
1,10,875,0.062194776,0.21853746,0.12934916,0.2422732,0.025349014,-943.7722
1,10,900,0.062264547,0.2185943,0.12703036,0.2446185,0.025482316,-944.2851
1,10,925,0.062275812,0.21633661,0.1291373,0.25004262,0.025438154,-944.01263
1,10,950,0.062228628,0.21745966,0.12731864,0.23576348,0.025374815,-944.77673
1,10,975,0.062183052,0.21609034,0.12698828,0.23634434,0.02546988,-944.2541
1,10,1000,0.062675394,0.21743473,0.12771592,0.24547309,0.025428277,-944.1638
1,10,1025,0.06285275,0.21783778,0.12644735,0.25096396,0.025419211,-942.82056
1,10,1050,0.062212005,0.2187752,0.12628956,0.23824687,0.02542816,-943.9011
1,10,1075,0.062266663,0.21736287,0.12777925,0.24194854,0.025413051,-943.5011
1,10,1100,0.06207187,0.21994546,0.12902677,0.23770365,0.025352733,-944.591
1,10,1125,0.062085684,0.22486874,0.12721609,0.23884131,0.025458144,-942.9306
1,10,1150,0.062063146,0.2167609,0.12722923,0.23789208,0.025469184,-944.3059
1,10,1175,0.061928306,0.21917816,0.12803715,0.2521714,0.025384927,-943.1368
1,10,1200,0.061998356,0.22386467,0.12696023,0.2322985,0.025517642,-943.6156
1,10,1225,0.062444005,0.23671658,0.13058391,0.24380946,0.025408752,-941.54095
1,10,1250,0.0620291,0.2112622,0.12987028,0.23936233,0.025436876,-943.7307
1,10,1275,0.061960872,0.21848388,0.12931429,0.23837897,0.025389692,-943.90875
1,10,1300,0.061925128,0.22337791,0.12750839,0.2447238,0.025453843,-943.7722
1,10,1325,0.062053844,0.22004145,0.12999077,0.25575724,0.025435714,-944.3657
1,10,1350,0.06201618,0.24237657,0.12673236,0.23138209,0.025423512,-940.84186
1,10,1375,0.062682115,0.22132814,0.1253093,0.25720766,0.025485221,-943.076
1,10,1400,0.0627663,0.21276394,0.1269828,0.24112846,0.025525892,-944.2499
1,10,1425,0.061831445,0.22035697,0.12773122,0.24742466,0.025423743,-943.783
1,10,1450,0.061875295,0.22421168,0.12725252,0.24196298,0.02545582,-944.0777
1,10,1475,0.06266608,0.22011845,0.12533629,0.24450304,0.025516365,-941.8684
1,10,1500,0.06277677,0.2164734,0.12565368,0.24961385,0.025376907,-943.72156
1,10,1525,0.06218276,0.21705212,0.12954034,0.2536048,0.025414795,-945.0234
1,10,1550,0.062408503,0.21784976,0.12627716,0.24454953,0.025455702,-945.16895
1,10,1575,0.063186236,0.21639296,0.13277166,0.22844133,0.025449544,-938.45526
1,10,1600,0.07630518,0.26842627,0.13456085,0.070074044,0.025760135,-863.79047
1,10,1625,0.07310905,0.82853395,0.22684401,-0.7639474,0.028075662,-840.65656
1,10,1650,0.15408807,1.2596643,0.5466405,0.838986,0.027053285,-797.6383
1,10,1675,0.09919531,1.2811232,0.2718503,0.865838,0.025940077,-808.85767
1,10,1700,0.06272782,0.32364327,0.13761859,0.36754185,0.027126031,-925.9837
1,10,1725,0.062183905,0.20557162,0.12667182,0.20796993,0.025247311,-944.0281
1,10,1750,0.06233797,0.21815729,0.12736076,0.23603052,0.025379464,-944.5656
1,10,1775,0.06215467,0.21810855,0.12669954,0.23353353,0.025411889,-945.13257
1,10,1800,0.062334675,0.21766078,0.12971395,0.22420348,0.025438039,-944.4019
1,10,1825,0.0623562,0.21620643,0.12817249,0.23943742,0.025456052,-943.3154
1,10,1850,0.0622205,0.21803005,0.12948129,0.24031703,0.0254736,-944.7339
1,10,1875,0.062202245,0.21792138,0.12855409,0.24919623,0.025311124,-943.86786
1,10,1900,0.062171184,0.21771348,0.12856625,0.25354257,0.025391087,-944.37164
1,10,1925,0.062249616,0.21843693,0.12595445,0.23737629,0.025392946,-944.65015
1,10,1950,0.062085185,0.21698923,0.12838998,0.24513614,0.02539155,-944.8813
1,10,1975,0.062137257,0.2168652,0.12602435,0.23991565,0.025327396,-944.6084
1,10,2000,0.061829265,0.21694937,0.12850708,0.23865654,0.02531705,-946.0262
1,11,0,0.32655424,0.15369643,0.22926666,-0.42137647,0.12702024,830.96844
1,11,25,0.1062097,0.792031,0.29341787,0.8647833,0.20093594,-478.01953
1,11,50,0.109885685,0.19923061,0.19398694,0.9487479,0.09749076,-682.38336
1,11,75,0.102546595,0.16926014,0.24016225,0.78062814,0.061875734,-721.59265
1,11,100,0.08690459,0.12636477,0.19231091,-0.2511933,0.051645473,-802.80743
1,11,125,0.07081164,0.19019447,0.15306936,-0.11088699,0.036766887,-863.2625
1,11,150,0.06933174,0.17787203,0.15259919,0.03139329,0.033060744,-868.8728
1,11,175,0.11439744,0.16816154,0.42056212,0.13145286,0.05313702,-581.58307
1,11,200,0.07925801,0.05113613,0.23009999,-0.85374945,0.06681106,-781.7602
1,11,225,0.071210444,0.17629167,0.15927894,0.08304792,0.04904928,-852.47266
1,11,250,0.06903357,0.13562725,0.12777272,0.029047456,0.040040705,-863.7785
1,11,275,0.0650181,0.17953894,0.17578664,-0.051027946,0.038269646,-864.14374
1,11,300,0.064446405,0.14100197,0.1108438,-0.2076026,0.043531105,-862.1389
1,11,325,0.06488706,0.12633532,0.112225205,0.35632312,0.04961777,-873.6456
1,11,350,0.063405275,0.14817773,0.0989782,-0.09308329,0.039312027,-880.8717
1,11,375,0.06258454,0.15213874,0.10326173,0.11194001,0.041726887,-888.29346
1,11,400,0.063530825,0.19404313,0.14185686,0.09248966,0.031105679,-913.86206
1,11,425,0.07209189,0.1986446,0.13116863,0.17667267,0.027286937,-941.3305
1,11,450,0.060160875,0.21050423,0.12773779,0.2710749,0.025890825,-949.1095
1,11,475,0.060228683,0.20455734,0.12759715,0.19677857,0.025064453,-951.64294
1,11,500,0.059952114,0.20361923,0.12985249,0.21294938,0.025236152,-951.47675
1,11,525,0.059935372,0.20307593,0.1333631,0.23078918,0.025176985,-954.24567
1,11,550,0.060151283,0.2007983,0.13001703,0.2256029,0.025262887,-952.76025
1,11,575,0.059929833,0.20437916,0.13087226,0.20890774,0.025097353,-952.8676
1,11,600,0.059984334,0.20344616,0.1308789,0.1995901,0.025268698,-952.74866
1,11,625,0.059992954,0.20161559,0.13130435,0.20591967,0.025061663,-954.03925
1,11,650,0.059729416,0.2040131,0.12917015,0.2054451,0.025181752,-953.1522
1,11,675,0.05990464,0.20343739,0.12946557,0.20061122,0.025134206,-953.14935
1,11,700,0.05989795,0.20335296,0.1289417,0.20027609,0.025114909,-953.9402
1,11,725,0.060040493,0.2044318,0.12922671,0.20508228,0.025135485,-953.65845
1,11,750,0.059929535,0.20187429,0.1297846,0.21139063,0.02511363,-954.8499
1,11,775,0.05984941,0.19963679,0.12951608,0.21040316,0.025147574,-954.68945
1,11,800,0.059867553,0.19914368,0.12784086,0.21166095,0.025095843,-954.38544
1,11,825,0.060018074,0.19856995,0.12777013,0.1982952,0.025060501,-954.4325
1,11,850,0.05990359,0.20013496,0.12745753,0.20779817,0.025118977,-954.99115
1,11,875,0.05985955,0.19718161,0.1288848,0.19247636,0.02505992,-955.18317
1,11,900,0.059543096,0.20082924,0.13053973,0.18780921,0.025083404,-954.902
1,11,925,0.059594013,0.1996526,0.12925695,0.20092021,0.025140831,-954.07874
1,11,950,0.059755098,0.2077835,0.129424,0.18878615,0.024960978,-954.5938
1,11,975,0.059603058,0.20372689,0.12809345,0.2098577,0.025078638,-955.69275
1,11,1000,0.060124714,0.19946381,0.13214397,0.20648573,0.025091542,-954.44354
1,11,1025,0.059732787,0.20654441,0.12873504,0.21491225,0.02504713,-954.5102
1,11,1050,0.05973618,0.19971026,0.13093981,0.21135998,0.025038527,-955.4378
1,11,1075,0.059802298,0.2013477,0.12904218,0.20076425,0.025115024,-954.928
1,11,1100,0.059681643,0.20034418,0.1287001,0.18465236,0.025026668,-955.3437
1,11,1125,0.06003641,0.19795783,0.12730369,0.21123125,0.02506422,-955.094
1,11,1150,0.05963146,0.20046769,0.12779799,0.20077412,0.02505434,-955.06213
1,11,1175,0.059573602,0.20409748,0.12670763,0.17791721,0.024973651,-955.5407
1,11,1200,0.059441283,0.20334195,0.12954621,0.20181626,0.025086077,-954.1802
1,11,1225,0.059712563,0.19756326,0.12739748,0.2062221,0.02511049,-955.29
1,11,1250,0.05999285,0.20322435,0.12814505,0.20089346,0.025019577,-954.7727
1,11,1275,0.059571184,0.20492703,0.13086337,0.19542532,0.025060501,-954.6827
1,11,1300,0.059372958,0.1963647,0.13115181,0.20525315,0.02510119,-954.4745
1,11,1325,0.05947287,0.20230341,0.12803948,0.16875738,0.025115024,-955.45764
1,11,1350,0.05957715,0.20526375,0.12782122,0.21092016,0.02503748,-954.7616
1,11,1375,0.059507888,0.20311002,0.12768985,0.17140095,0.025032481,-955.2052
1,11,1400,0.059565183,0.20319879,0.12669902,0.22990394,0.02513002,-954.68616
1,11,1425,0.05963738,0.19774745,0.12796433,0.21041237,0.025008764,-955.29846
1,11,1450,0.05951193,0.20516159,0.13069883,0.16707091,0.02507945,-955.2078
1,11,1475,0.05958432,0.20181794,0.13098402,0.20860976,0.024925748,-955.5367
1,11,1500,0.059339967,0.20222552,0.12805986,0.1946555,0.025090843,-956.35223
1,11,1525,0.05962571,0.19708264,0.12850508,0.2678519,0.025167685,-955.9509
1,11,1550,0.059932172,0.2078381,0.12602532,0.27982992,0.025083868,-954.7917
1,11,1575,0.05948964,0.1947532,0.12737145,0.18803595,0.02500109,-955.1608
1,11,1600,0.05942069,0.19938117,0.13100368,0.17573391,0.025136996,-953.7938
1,11,1625,0.059784446,0.2060813,0.12534903,0.21160027,0.024999928,-955.29333
1,11,1650,0.060142558,0.20734714,0.12439787,0.23483257,0.02561711,-952.97107
1,11,1675,0.059956837,0.19637062,0.12614799,0.25024426,0.025286017,-953.89777
1,11,1700,0.059653744,0.19954927,0.13165519,0.1941454,0.025039457,-954.83624
1,11,1725,0.06005857,0.21114084,0.12661855,0.1857539,0.025062129,-953.9246
1,11,1750,0.06040419,0.19117898,0.12391726,0.18758374,0.025018645,-950.5575
1,11,1775,0.059680454,0.19491412,0.12747851,0.19184898,0.025020158,-955.1599
1,11,1800,0.059934318,0.20933911,0.12977515,0.24395306,0.025574466,-953.2212
1,11,1825,0.059732534,0.2024027,0.13563548,0.18270312,0.025295781,-951.5518
1,11,1850,0.060577706,0.19205952,0.12911578,0.21272334,0.025108049,-954.20306
1,11,1875,0.06033468,0.20573372,0.12669867,0.25617087,0.025136298,-953.6345
1,11,1900,0.060411222,0.1917487,0.13126986,0.23580581,0.025215462,-951.6016
1,11,1925,0.059831202,0.19150417,0.13265143,0.18288451,0.025115024,-953.2294
1,11,1950,0.062178686,0.20113254,0.1311936,0.20260601,0.025420373,-948.56726
1,11,1975,0.059684873,0.1944523,0.12634687,0.20953079,0.025013879,-954.42377
1,11,2000,0.059578583,0.1997299,0.12910679,0.19128934,0.02500609,-954.8245
1,12,0,0.28730324,0.18773976,0.23474553,-0.3094812,0.085045144,2565.2715
1,12,25,0.13265432,1.1322738,0.75297546,-0.055757973,0.14602923,-485.4376
1,12,50,0.105678886,0.8944455,0.21612778,0.7948981,0.11497593,-595.18646
1,12,75,0.10639653,0.2337305,0.13452113,0.98531663,0.07636541,-716.3932
1,12,100,0.08442522,0.26382655,0.11242715,0.51257026,0.058642156,-772.10614
1,12,125,0.07043704,0.16598547,0.114045836,-0.029019719,0.045821153,-855.6394
1,12,150,0.07004734,0.20546037,0.12510599,-0.06777933,0.036713224,-869.7052
1,12,175,0.070571326,0.19570059,0.124847546,-0.026109153,0.032908726,-878.09033
1,12,200,0.069728725,0.19224432,0.123627014,-0.03184899,0.03235097,-879.38434
1,12,225,0.074156396,0.19763516,0.12239267,0.0221682,0.032530304,-869.0744
1,12,250,0.06973489,0.19431297,0.124764584,-0.026419485,0.032628037,-879.3594
1,12,275,0.06924863,0.19110519,0.12530655,-0.031705454,0.032517843,-880.2395
1,12,300,0.06897953,0.1968848,0.12794772,-0.027749013,0.032485414,-878.4513
1,12,325,0.06899489,0.17027758,0.11146499,-0.025175883,0.032654114,-876.7599
1,12,350,0.07496371,0.22098868,0.1311998,0.13491355,0.032568846,-846.8089
1,12,375,0.06693027,0.26433945,0.12727188,-0.11609613,0.032634616,-875.5706
1,12,400,0.06962236,0.26236656,0.105819404,-0.035155896,0.03272876,-873.22424
1,12,425,0.072833136,0.28545,0.12993997,-0.08358749,0.032651808,-869.11743
1,12,450,0.06592706,0.19222116,0.13903067,-0.05290585,0.03214493,-886.9672
1,12,475,0.066547096,0.17389098,0.16091616,0.05464598,0.032501224,-870.82983
1,12,500,0.06619324,0.18194932,0.14420053,0.03249415,0.03349626,-881.84644
1,12,525,0.06564113,0.18119924,0.14195706,-0.07303864,0.03158767,-888.3546
1,12,550,0.06585331,0.17856577,0.13044086,0.008381057,0.031689655,-889.06213
1,12,575,0.06638455,0.1784458,0.13280335,-0.066245906,0.031603377,-892.2557
1,12,600,0.0664312,0.17791572,0.12515965,-0.06270396,0.031503465,-891.94977
1,12,625,0.066430464,0.17786327,0.1287183,-0.100741096,0.031514093,-891.7633
1,12,650,0.06658762,0.1780632,0.129012,-0.08087975,0.031518135,-892.55096
1,12,675,0.06626868,0.17960651,0.13153398,-0.06950764,0.031479556,-891.5891
1,12,700,0.0661875,0.17683417,0.12821542,-0.09783441,0.031511784,-892.3628
1,12,725,0.066656366,0.17842644,0.12827992,-0.073891014,0.031481173,-892.0847
1,12,750,0.06631265,0.17797734,0.12652282,-0.069351785,0.031475857,-891.908
1,12,775,0.06665528,0.17764817,0.1269576,-0.08083,0.031468466,-892.62
1,12,800,0.06622458,0.17785302,0.12674849,-0.09565045,0.0314851,-892.1981
1,12,825,0.06636947,0.17878522,0.12718062,-0.08543935,0.03149261,-892.61304
1,12,850,0.06832904,0.179346,0.12539117,-0.057093892,0.03149619,-889.6079
1,12,875,0.06883552,0.16304044,0.13064279,0.07379913,0.031742547,-892.8123
1,12,900,0.066458,0.17791061,0.1402978,-0.021679142,0.03159645,-892.0522
1,12,925,0.06664302,0.18051496,0.12965244,-0.08084119,0.031499423,-890.9113
1,12,950,0.06737332,0.17816776,0.12928465,-0.1187869,0.03151294,-892.211
1,12,975,0.06615897,0.17476119,0.13079344,-0.063510284,0.03145853,-892.87427
1,12,1000,0.066649064,0.19423568,0.13524641,-0.0729309,0.031571385,-887.82745
1,12,1025,0.06633011,0.20604384,0.14681023,-0.15676677,0.032008935,-876.37317
1,12,1050,0.06736884,0.14044832,0.14567718,-0.2526394,0.032912645,-871.8018
1,12,1075,0.066283196,0.18312596,0.13950437,0.056329753,0.031597026,-890.3957
1,12,1100,0.06658172,0.17829224,0.13092677,-0.08620737,0.03148152,-892.396
1,12,1125,0.06708422,0.17726207,0.13759781,-0.07254191,0.031532343,-891.6541
1,12,1150,0.06704775,0.17962255,0.132182,-0.0661525,0.031442128,-893.4106
1,12,1175,0.06669381,0.17690687,0.1302614,-0.06655359,0.031399038,-893.5166
1,12,1200,0.06682594,0.1766838,0.12705776,-0.08176266,0.031481635,-893.5232
1,12,1225,0.06725131,0.17599867,0.13073966,-0.07638153,0.031524837,-892.1629
1,12,1250,0.06660298,0.17627269,0.13093929,-0.077331804,0.031354327,-892.82904
1,12,1275,0.06674463,0.17748062,0.12814127,-0.08822336,0.03149827,-893.2069
1,12,1300,0.06694717,0.1759356,0.12864673,-0.082582876,0.031443167,-893.386
1,12,1325,0.067013934,0.1753423,0.12920265,-0.08730856,0.031436004,-893.3224
1,12,1350,0.07010646,0.17250924,0.12548807,-0.04422613,0.03169289,-890.0613
1,12,1375,0.06824963,0.17478757,0.13780603,-0.14915077,0.031467773,-891.943
1,12,1400,0.06633946,0.18219727,0.13182831,0.0013316218,0.03154817,-890.9503
1,12,1425,0.06947789,0.18329182,0.16484912,0.00038287923,0.03159714,-891.44324
1,12,1450,0.06754128,0.18704341,0.14073816,-0.02235961,0.031699933,-888.5623
1,12,1475,0.06914975,0.17857407,0.16405123,-0.059954178,0.03189405,-886.72174
1,12,1500,0.06760278,0.15621778,0.13910913,-0.04762818,0.031503465,-888.00714
1,12,1525,0.06898967,0.17039746,0.1633453,-0.047464956,0.031839665,-886.04956
1,12,1550,0.067059435,0.17769778,0.119928926,-0.069886886,0.031227238,-894.26166
1,12,1575,0.06709611,0.17364351,0.12951295,-0.067965224,0.031442244,-894.4179
1,12,1600,0.06696955,0.17817326,0.13070038,-0.06712267,0.03132071,-893.58636
